zgcjwsbj201402036,12,,深圳市代谢综合征流行情况及影响因素分析,10.3969/j.issn.1001-568X.2014.02.0036,王瑞[1];周卫[2];郭春江[1];周海滨[3];谢奎[1];付莹[1];,[1]深圳市罗湖区慢性病防治院 广东 深圳 518020;[2]深圳市罗湖区人民医院 广东 深圳 518020;[3]深圳市慢性病防治中心 广东 深圳518020;,中国初级卫生保健,代谢综合征;流行病学;患病率;影响因素;深圳;,R181.3+7,2014,28,2
ddyx201411002,0,,深圳市某小学青少年超重及肥胖现况调查分析,10.3969/j.issn.1009-4393.2014.11.002,王艳[1];王瑞[2];卓志鹏[3];郭春江[1];李广珍[1];许小萍[1];刘旭霞[1];黄彩[1];,[1]广东 518055 深圳职业技术学院卫生所;[2]深圳市罗湖区慢性病防治院;[3]深圳市慢性病防治中心;,当代医学,肥胖;超重;青少年;,,2014,,11
zgmxbyfykz201504004,4,"ISTIC,PKU",深圳市罗湖区居民糖尿病及其前期患病情况及影响因素,,王瑞[1];刘小立[2];卓志鹏[2];周卫[3];谢奎[1];付莹[1];徐健[2];,"[1]深圳市罗湖区慢性病防治院慢性非传染性疾病防治科,广东省深圳,518020;[2]深圳市慢性病防治中心慢病与健康管理科;[3]深圳市罗湖区人民医院预防保健科;",中国慢性病预防与控制,糖尿病;糖调节受损;患病率;影响因素;,R587.1,2015,23,4
zgyszz2014z1002,0,"ISTIC,PKU",Mtwo 在老年患者根管治疗中的应用研究,10.3760/j.issn.1008-1372.2014.z1.002,张莉[1];高奇[2];,"[1]深圳市罗湖区市慢性病防治中心口腔科, 深圳,518020;[2]深圳市第二人民医院;",中国医师杂志,老年人;旋转镍钛锉;根管治疗;逐步后退法;,,2014,,z1
hainanyx201503010,18,"ISTIC,PKU",缬沙坦联合氨氯地平治疗社区高血压合并糖尿病患者疗效观察,10.3969/j.issn.1003-6350.2015.03.0124,董时广[1];苏桦[2];欧阳乐宣[3];霍敏俐[3];杨凯娜[3];曾彩云[3];,"[1]深圳市福田区慢性病防治院金碧社康中心,广东 深圳,518048;[2]深圳市福田人民医院八卦岭社康中心,广东 深圳,518000;[3]深圳市福田区慢性病防治院,广东 深圳,518000;",海南医学,高血压;糖尿病;缬沙坦;氨氯地平;,R544.1,2015,,3
syzdyzlzz201607023,1,"ISTIC,PKU",子宫内膜异位症与特定类型卵巢癌风险的相关性,10.13507/j.issn.1674-3474.2016.07.023,赵静[1];谢冰松[2];郭端英[3];边亚芹[4];吕世一[4];,"[1]深圳市龙华人民医院花园新村门诊部妇科,广东深圳,518109;[2]深圳市龙华人民医院花园新村门诊部全科,广东深圳,518109;[3]深圳市龙岗人民医院妇科,广东深圳,518116;[4]深圳市龙岗中心医院妇产科,广东深圳,518116;",中华实用诊断与治疗杂志,子宫内膜异位症;卵巢癌;风险;,,2016,30,7
syyfyx201507030,11,"ISTIC,PKU",2005-2013年全国职业病发病情况分析,10.3969/j.issn.1006-3110.2015.07.030,钟学飘[1];朱志良[2];马争[3];丁燕[4];,"[1]深圳市龙华新区疾病预防控制中心职业卫生科,广东 深圳,518109;[2]深圳市宝安区疾病预防控制中心;[3]东莞市职业病防治中心;[4]江苏省泰洁检测技术服务有限公司;",实用预防医学,职业病;发病;尘肺病;噪声聋;职业性肿瘤;,R135.2,2015,22,7
zglnxzz201507102,17,"ISTIC,PKU",社区高血压综合管理干预的效果,10.3969/j.issn.1005-9202.2015.07.100,邓章莉;冯浓萍;彭子日;谢华;黎冰玲;,,中国老年学杂志,高血压;随机对照;社区综合管理;,R544.1,2015,,7
zgmxbyfykz201602011,0,"ISTIC,PKU",深圳市老年人跌倒流行情况及直接疾病负担研究,10.16386/j.cjpccd.issn.1004-6194.2016.02.011,彭轲[1];雷林[2];冯浓萍[3];曾念彬[4];李衡[5];周海滨[2];,"[1]深圳市慢性病防治中心慢病科,广东省深圳518020;广东药学院;[2]深圳市慢性病防治中心慢病科,广东省深圳,518020;[3]深圳市龙岗区慢性病防治院;[4]深圳市福田区慢性病防治院;[5]深圳市盐田区慢性病防治院;",中国慢性病预防与控制,社区;老年人;跌倒;直接经济负担;,R181.3,2016,24,2
zhjhhhx201508008,13,"ISTIC,PKU",肺结核患者体内结核病相关免疫细胞因子的动态变化,10.3760/cma.j.issn.1001-0939.2015.08.008,余美玲[1];郭卉欣[2];王云霞[3];王威[4];黄文焰[3];李海成[2];周忠敬[1];黎贞燕[5];余丽[6];,"[1]510700,广州市黄埔区中医医院检验科;[2]广东省结核病控制中心参比实验室;[3]深圳宝市安区慢性病防治院结核病防治科;[4]佛山市第四人民医院检验科;[5]暨南大学医学院微生物与免疫教研室;[6]华南理工大学轻工食品学院;",中华结核和呼吸杂志,"分枝杆菌,结核;细胞因子类;动态变化;",,2015,38,8
yxyzx201505010,3,"ISTIC,PKU",同性恋心理社会学成因研究进展,,熊明洲[1];洪福昌[2];蔡于茂[2];彭景舆[3];吴肖冰[2];蓝丽娜[2];刘爱忠[3];冯铁建[2];,[1]深圳市慢性病防治中心性病预防控制科 广东深圳 518020; 中南大学公共卫生学院 湖南长沙 410000;[2]深圳市慢性病防治中心性病预防控制科 广东深圳 518020;[3]中南大学公共卫生学院 湖南长沙 410000;,医学与哲学,同性恋;心理社会学;性取向;,R395,2015,,5
zgyf201521016,0,"ISTIC,PKU",胺碘酮与普罗帕酮治疗慢性心房颤动复律的疗效与安全性比较,10.6039/j.issn.1001-0408.2015.21.14,谢展雄[1];梁翠霞[1];王庆文[2];陈桂红[3];廖朝峰[4];温中明[5];,"[1]深圳市龙华新区中心医院,广东深圳,518000;[2]深圳市龙华新区龙华人民医院,广东深圳,518109;[3]深圳市宝安区中心医院,广东深圳,518000;[4]深圳市宝安区人民医院,广东深圳,518000;[5]深圳市光明新区人民医院,广东深圳,518000;",中国药房,慢性心房颤动;心肌复律;胺碘酮;普罗帕酮;,R541,2015,,21
zgmxbyfykz201605009,0,"ISTIC,PKU",社区老年骨质疏松患者跌倒的危险因素研究,10.16386/j.cjpccd.issn.1004-6194.2016.05.009,周海滨[1];雷林[1];冯浓萍[2];曾念彬[3];李衡[4];彭绩[1];,"[1]深圳市慢性病防治中心慢病科,广东省深圳,518020;[2]深圳市龙岗区慢性病防治院;[3]深圳市福田区慢性病防治院;[4]深圳市盐田区慢性病防治中心;",中国慢性病预防与控制,骨质疏松症;跌倒;平衡能力;危险因素;,R181.3,2016,24,5
zgyszz201406034,13,"ISTIC,PKU",二甲双胍联合阿卡波糖治疗超重、肥胖2型糖尿病的疗效分析,10.3760/cma.j.issn.1008-1372.2014.06.030,裴林夕[1];林日扬[1];董时广[1];刘仲华[1];赵云鹏[2];,"[1]深圳市福田区慢性病防治院金碧社康中心, 深圳,518048;[2]深圳市福田区慢性病防治院;",中国医师杂志,"二甲双胍/治疗应用;阿卡波糖/治疗应用;肥胖症/并发症;超重/并发症;糖尿病,2型/并发症;糖尿病,2型/药物疗法;",,2014,,6
lckqyx201502012,7,"ISTIC,PKU",深圳市376名65～74岁老年人口腔健康行为抽样调查,10.3969/j.issn.1003-1634.2015.02.12,张莉[1];武剑[2];高奇[3];,[1]深圳市慢性病防治中心口腔科 广东深圳518020;[2]深圳市慢性病防治中心口腔疾病防治科 广东深圳518020;[3]深圳市第二人民医院口腔病区 广东深圳518000;,临床口腔医学杂志,老人;口腔保健;知识;态度;行为;,,2015,31,2
jbkzzz201506025,6,"ISTIC,PKU",深圳市甲型病毒性肝炎血清流行病学调查,10.16462/j.cnki.zhjbkz.2015.06.025,路滟[1];廖玉学[1];董书贤[2];李晓恒[1];卢次勇[3];刘益民[4];王敬忠[1];陈戊申[5];程锦泉[1];,"[1]深圳市疾病预防控制中心传防科,广东深圳,518055;[2]深圳市罗湖区卫生局社康办,广东深圳,518003;[3]中山大学公共卫生学院,广东广州,510080;[4]深圳市宝安区疾病预防控制中心流行病科,广东深圳,518101;[5]深圳市罗湖区疾病预防控制中心,广东深圳,518020;",中华疾病控制杂志,"肝炎,甲型;血清流行病学研究;流行病学方法;",R512.61  R181.1,2015,19,6
dwyyxb201505019,0,"ISTIC,PKU",硒蛋白X基因克隆、定点突变、原核表达及多克隆抗体制备,10.3969/j.issn.1006-267x.2015.05.019,赵华[1];汤加勇[1];曹蕾[1];周继昌[2];贾刚[1];刘光芒[1];陈小玲[1];王康宁[1];,"[1]四川农业大学动物营养研究所,成都,611130;[2]深圳市慢性病防治中心分子生物学实验室,深圳,518020;",动物营养学报,猪SelX基因;克隆;定点突变;原核表达;多克隆抗体;,S828,2015,27,5
zgflzz201509010,1,"ISTIC,PKU",手机在结核病患者治疗管理中的应用,10.3969/j.issn.1000-6621.2015.09.010,房宏霞[1];谢艳光[2];秦玉宝[3];严新凤[4];于艳玲[5];李发滨[5];闫兴录[5];陈智聪[4];余文龙[1];,"[1]518110,深圳市龙华新区慢性病防治中心结核病防治科;[2]黑龙江省皮肤病防治研究所所长办公室;[3]518110,深圳市龙华新区慢性病防治中心门诊部;[4]518110,深圳市龙华新区慢性病防治中心办公室;[5]黑龙江省结核病预防控制中心主任办公室;",中国防痨杂志,"结核,肺/药物疗法;服药依从性;便携式电话;",,2015,37,9
xdyfyx201609025,0,"ISTIC,PKU",深圳市外来务工人群丙肝流行和健康教育需求评估,,陈国翠[1];陈伟红[1];卓菲[1];郭志伟[2];吴凯[2];,"[1]深圳市罗湖区疾病预防控制中心,广东深圳,518001;[2]深圳市罗湖区中医院,广东深圳,518001;",现代预防医学,丙肝;健康教育;外来务工人群;,R193,2016,43,9
zglnxzz201402090,1,"ISTIC,PKU",不同频率电针对中老年高血压的影响,10.3969/j.issn.1005-9202.2014.02.090,谢华;,,中国老年学杂志,针灸;电针;高血压;频率;,R544,2014,34,2
gwyx-kqyx201504011,4,"ISTIC,PKU",Bio-oss应用于种植牙唇侧骨缺损的锥形束CT研究,10.7518/gjkq.2015.04.011,杨立明;陈淑萍;李小菊;谢春;武斌;,,国际口腔医学杂志,骨缺损;引导骨组织再生;Bio-oss骨粉;锥形束CT;,R783.4,2015,,4
zgmxbyfykz201506005,3,"ISTIC,PKU",高血压患者血浆同型半胱氨酸与冠心病的关系,10.16386/j.cjpccd.issn.1004-6194.2015.06.005,黄少芬[1];陈丽芳[1];胡峥[1];肖军[1];刘盛元[2];彭晓琳[2];陈忠伟[2];陈思韩[2];王长义[2];,"[1]深圳市南山区蛇口人民医院,广东省深圳,518067;[2]深圳市南山区慢性病防治院;",中国慢性病预防与控制,高血压;同型半胱氨酸;冠心病;,R544.1,2015,23,6
hainanyx201421062,4,"ISTIC,PKU",老年骨质疏松患者骨折高危因素分析及护理对策,10.3969/j.issn.1003-6350.2014.21.1286,韩影;李淑平;谭腾芳;黎娇;陆嘉丽;,,海南医学,老年;骨质疏松性;骨折;高危因素;护理对策;,R473.6,2014,,21
gwyx-shyx201405023,7,"ISTIC,PKU",深圳市宝安区流动人口肺结核患者耐多药情况分析,10.3969/j.issn.1673-5625.2014.05.023,唐瑛;王云霞;赵梅桂;赵安贵;郑娟娟;简晓芳;,,中国社会医学杂志,流动人口;结核;耐多药;,R521,2014,,5
zhyfyx201402011,5,"ISTIC,PKU",深圳市男男性行为献血者HIV和梅毒感染影响因素分析,10.3760/cma.j.issn.0253-9624.2014.02.011,蔡于茂[1];刘惠[2];宋亚娟[1];洪福昌[1];,"[1]518020,深圳市慢性病防治中心性病防治科;[2]中国疾病预防控制中心艾滋病性病预防控制中心;",中华预防医学杂志,HIV;梅毒;感染;横断面研究;男男性行为者;献血;,,2014,48,2
zgrdyx201607006,5,"ISTIC,PKU",深圳市耐多药结核病治疗转归分析,10.13604/j.cnki.46-1064/r.2016.07.06,吕德良[1];杨应周[1];谭卫国[1];张乐平[1];朱赛楠[2];李蓉安[1];车晓玲[1];,"[1]深圳市慢性病防治中心,广东深圳,518020;[2]北京大学第一医院医学统计室,北京,100034;",中国热带医学,"结核,肺;耐多药;治疗;转归;",R52,2016,16,7
jkr201409045,12,"ISTIC,PKU",一次性根管治疗急性牙髓炎116例护理体会,,李秀芬[1];冯晓蕾[2];李望雄[2];,"[1]深圳市宝安区慢性病防治院,深圳,518019;[2]深圳市罗湖区妇幼保健院,深圳,518019;",中国当代医药,一次性根管;急性牙髓炎;护理措施;,R781.31,2014,21,9
zhyygrxzz201408024,4,"ISTIC,PKU",头孢曲松治疗早期梅毒患者临床疗效的荟萃分析,10.11816/cn.ni.2014-130410,秦家碧[1];杨土保[1];冯铁建[2];杨帆[2];洪福昌[2];莫衍石[2];蔡玉玲[2];关阳[2];刘晖[2];,"[1]中南大学公共卫生学院流行病与卫生统计学系,湖南长沙,410078;[2]深圳市慢性病防治中心皮肤性病科,广东深圳,518020;",中华医院感染学杂志,头孢曲松;早期梅毒;随机对照试验;荟萃分析;,R978.1,2014,,8
sxyxjy201603023,1,"ISTIC,PKU",继发性肺结核患者治疗初期FOXP3 TSDR DNA去甲基化变化情况分析,10.3969/j.issn.1671-7414.2016.03.023,武学成[1];冀红霞[2];魏玉娥[3];,"[1]深圳市龙华新区慢性病防治中心,广东深圳,518110;[2]深圳市龙华新区疾病预防控制中心,广东深圳,518110;[3]深圳市龙华新区人民医院检验科,广东深圳,518110;",现代检验医学杂志,"secondary pulmonary tuberculosis;treg-specific demethylated region,FOXP3 TSDR;forkhead box P3 protein (FOXP3);","继发性肺结核                                                      调节T细胞去甲基化区域(treg-specific demethylated region FOXP3 TSDR)                                                      叉头状/翅膀状螺旋转录因子(forkhead box P3 protein,Foxp3)",,,
syyfyx201403007,7,"ISTIC,PKU",结核病患者相关知识、态度和行为调查,10.3969/j.issn.1006-3110.2014.03.007,殷玲丽[1];闻立芳[2];刘颖[1];陈伟[1];秦道新[1];赖焙炫[1];黄晓媚[2];,"[1]深圳市罗湖区慢性病防治院,广东深圳,518023;[2]深圳市罗湖区妇幼保健院;",实用预防医学,结核病;健康教育;知识、态度、行为;,R521,2014,21,3
zgmxbyfykz201507004,0,"ISTIC,PKU",深圳市福田区慢性病高风险人群血脂水平及其影响因素分析,10.16386/j.cjpccd.issn.1004-6194.2015.07.004,倪文庆[1];张雪姣[2];白雅敏[3];袁雪丽[1];杨应周[1];刘小立[1];徐健[1];,"[1]深圳市慢性病防治中心健康与慢病管理科,广东省深圳,518020;[2]深圳市福田区慢性病防治院;[3]中国疾病预防控制中心慢性非传染性疾病预防控制中心;",中国慢性病预防与控制,慢性非传染性疾病;高风险人群;血脂;影响因素;,R181.3,2015,23,7
syyxzz201420067,5,"ISTIC,PKU",超声对早孕期胎儿肢体畸形的诊断价值,10.3969/j.issn.1006-5725.2014.20.062,王琳[1];程晓玲[1];曹晓焱[1];王小倩[1];孙志伟[1];张嘉杰[2];温伊莉[1];,"[1]518000,广东省深圳市福田区妇幼保健院超声科;[2]518000,广东省深圳市福田区慢性病防治院超声科;",实用医学杂志,,,2014,,20
lcfkzz201508040,1,,2009-2013年深圳市宝安区非结防机构疑似肺结核患者转诊追踪情况,10.3969/j.issn.1009-6663.2015.08.040,赵梅桂[1];王云霞[1];刘振扬[1];吴春眉[2];张璇[1];卢祖洵[3];,"[1]518102,广东 深圳 深圳市宝安区慢性病防治院结核病防治科 深圳市宝安区结核病防治医学重点学科;[2]430030 湖北 武汉 华中科技大学同济医学院公共卫生学院; 341000 江西 赣州 赣南医学院基础医学院;[3]430030,湖北 武汉 华中科技大学同济医学院公共卫生学院;",临床肺科杂志,结核;肺/预防和控制;病人转诊;深圳市;,,2015,,8
syyfyx201401012,6,,深圳市福田区艾滋病患者抗病毒治疗相关情况分析,10.3969/j.issn.1006-3110.2014.01.012,舒彬[1];牛姬飞[1];张胜男[2];郭聪锐[1];刘莹[1];庄厚雄[1];,"[1]深圳市福田区疾病预防控制中心,广东深圳,518040;[2]深圳市福田区慢性病防治院;",实用预防医学,抗病毒治疗;艾滋病患者;特征分析;,R512.91,2014,21,1
zgmxbyfykz201507003,0,"ISTIC,PKU",深圳市福田区慢性病高风险人群流行现况分析,10.16386/j.cjpccd.issn.1004-6194.2015.07.003,袁雪丽[1];张雪姣[2];白雅敏[3];倪文庆[1];杨应周[1];刘小立[1];徐健[1];,"[1]深圳市慢性病防治中心健康与慢病管理科,广东省深圳,518020;[2]深圳市福田区慢性病防治院;[3]中国疾病预防控制中心慢性非传染性疾病预防控制中心;",中国慢性病预防与控制,慢性病;高风险人群;现况分析;,R181.3,2015,23,7
tlsjyyj201506084,2,"ISTIC,PKU",健康管理对断指再植患者出院后康复的影响,10.3969/j.issn.1672-9676.2015.06.084,黄晓瑜;谢爱丽;雷湘莲;,,护理实践与研究,健康管理;断指再植术;康复;,,2015,,6
lcfkzz201509005,2,"ISTIC,PKU",深圳市宝安区居民结核病防治知信行现状调查研究,10.3969/j.issn.1009-6663.2015.09.005,赵梅桂[1];汪文新[2];唐瑛[1];王云霞[1];赵安贵[1];,"[1]518133,广东 深圳 深圳市宝安区慢性病防治院结防科、深圳市宝安区结核病防治医学重点学科;[2]江苏大学工商管理学院, 江苏 镇江,212013;",临床肺科杂志,居民;知识;态度;行为;四象限分析法;,,2015,,9
lcfsxzz201405040,1,"ISTIC,PKU",右侧侧脑室三角区脉络丛乳头状癌一例,,李豪刚;丁玲;张玉忠;蔡长寿;曹火乃;于大飞;杨昌云;,,临床放射学杂志,,,2014,33,5
zgjkjy201507005,5,"ISTIC,PKU",代谢综合征高危人群的家庭医生式健康教育干预模式研究,10.16168/j.cnki.issn.1002-9982.2015.07.005,袁芹;张雪姣;谢延;孙虹;刘仲华;,,中国健康教育,代谢综合征;高危人群;家庭医生;健康教育;,R193,2015,,7
ahyy201402063,3,"ISTIC,PKU",持续性护理对老年脊髓损伤患者康复情况及生活质量的影响,10.3969/j.issn.1009-6469.2014.02.063,李艳凤;王瑶;杨慧;,,安徽医药,持续性护理;脊髓损伤;老年患者;,,2014,18,2
wlysyjkyj201604025,1,"ISTIC,PKU",人参中多种微量元素测定,,黎剑华;张春和;,,微量元素与健康研究,电感耦合等离子光谱(ICP-AES);微量元素;微波消解;,R284.1,2016,33,4
lcfkzz201512008,2,"ISTIC,PKU",深圳市宝安区结核病人社会支持评定量表测试结果分析,10.3969/j.issn.1009-6663.2015.12.008,赵梅桂[1];汪文新[2];唐瑛[1];王云霞[1];赵安贵[1];,"[1]深圳宝安区慢性病防治院, 广东 深圳,518133;[2]江苏大学工商管理学院, 江苏 镇江,212013;",临床肺科杂志,结核病患者;社会支持;评定量表;,,2015,,12
syyfyx201508027,3,"ISTIC,PKU",低浓度苯职业接触健康危害研究,10.3969/j.issn.1006-3110.2015.08.027,黄丽静[1];于碧鲲[2];郭志伟[3];何美安[4];,"[1]深圳市罗湖区疾病预防控制中心,广东深圳,518020;[2]深圳市龙岗区疾病预防控制中心;[3]深圳市罗湖区中医院体检中心;[4]华中科技大学同济医学院;",实用预防医学,苯作业工人;自觉症状;血常规;,R135.1+2,2015,22,8
lcfkzz201608040,0,"ISTIC,PKU",2009～2013年深圳市学生结核病流行特征分析,10.3969/j.issn.1009-6663.2016.08.040,管红云;谭卫国;杨应周;吴清芳;车晓玲;吕德良;,,临床肺科杂志,tuberculosis;pulmonary/epidemiology;students;epidemiologic studies;Shenzhen city;,"结核,肺/流行病学                                                      学生                                                      流行病学研究                                                      深圳市",,,
wsyj201604014,2,"ISTIC,PKU",2型糖尿病患者脂代谢异常情况及血清载脂蛋白含量分析,,王俊;于微;徐健;冯里茹;杨慧;刘小立;,,卫生研究,2型糖尿病;脂代谢异常;载脂蛋白;,R587.1,2016,45,4
zjlczz201601013,0,"ISTIC,PKU",提插补泻血海穴对下肢胫前、胫后动脉血流变化的影响,,曾进[1];张丽[1];温小秋[1];张现豪[1];陈绮[1];李育兰[1];张娟娟[1];王慧[2];钟旋[3];,"[1]广东省深圳市宝安区慢性病防治院,广东深圳,518126;[2]深圳市社会福利中心,广东深圳,518013;[3]深圳市罗湖区中医院,广东深圳,518049;",针灸临床杂志,Lifting and thrusting the needle;Xuehai point;Anterior tibial artery;Posterior tibial artery;Chan-ges of blood flow velocity;,提插补泻                                                      血海穴                                                      胫前动脉                                                      胫后动脉                                                      血流变化,,,
zhyfyx201402008,6,"ISTIC,PKU",深圳居民尿液中24种元素的分布,10.3760/cma.j.issn.0253-9624.2014.02.008,刘小立[1];谢尉[2];谭洪兴[1];于微[1];徐健[1];许佳章[1];杨翌[2];王俊[1];,"[1]518020,深圳市慢性病防治中心理化实验室;[2]广东药学院公共卫生学院;",中华预防医学杂志,尿;元素;参考值;横断面研究;,,2014,48,2
zgspwszz201505023,0,"ISTIC,PKU",一起食用苦蒲瓜引起的幼儿园幼儿中毒事件的调查与处理,10.13590/j.cjfh.2015.05.023,周志峰[1];李晓霞[2];周洁[1];游杰[3];杨贵清[3];夏伟[3];,"[1]深圳市福田区疾病预防控制中心,广东深圳,518040;[2]深圳市龙岗区疾病预防控制中心,广东深圳,518100;[3]深圳市罗湖区疾病预防控制中心,广东深圳,518020;",中国食品卫生杂志,苦蒲瓜;幼儿园;食物中毒;食品安全;葫芦;,R155  R18,2015,27,5
zhlxbx201408010,3,"ISTIC,PKU",广东省2009-2011年鼠伤寒沙门菌监测及菌株分子分型的研究,10.3760/cma.j.issn.0254-6450.2014.08.010,黄燕惠[1];柯碧霞[2];孙九峰[3];何冬梅[2];陈清[4];柯昌文[2];俞守义[4];,"[1]510515广州,南方医科大学公共卫生与热带医学学院流行病学系;深圳市宝安区慢性病防治院皮肤性病防治科;[2]广东省疾病预防控制中心;[3]广东省公共卫生研究院;[4]南方医科大学公共卫生与热带医学学院流行病学系,广州,510515;",中华流行病学杂志,鼠伤寒沙门菌;加强监测;分子分型;,,2014,35,8
syyfyx201410005,4,"ISTIC,PKU",2010-2013年深圳市罗湖区育龄期妇女风疹IgG抗体水平及发病情况,10.3969/j.issn.1006-3110.2014.10.005,杨洁[1];黄芳[2];林喜乐[1];刘卫民[1];卓菲[1];蔡春林[1];付丹凤[1];,"[1]深圳市罗湖区疾病预防控制中心,广东深圳,518003;[2]深圳市疾病预防控制中心;",实用预防医学,风疹;IgG抗体;几何平均浓度;阳性率;育龄期妇女;,R511.2,2014,21,10
rdyxzz201408030,4,"ISTIC,PKU",2011-2012年深圳市重症手足口病的病原学和流行病学分析,,姚相杰[1];何雅青[1];蔡春林[2];罗敏[1];杨洪[1];冼慧霞[1];张海龙[1];,"[1]深圳市疾病预防控制中心,广东深圳518055;[2]深圳市罗湖区疾病预防控制中心,广东深圳518020;",热带医学杂志,重症手足口病;肠道病毒71型;柯萨奇病毒A组16型;,R512.5,2014,14,8
