zgcjwsbj201402036,12,,深圳市代谢综合征流行情况及影响因素分析,10.3969/j.issn.1001-568X.2014.02.0036,王瑞[1];周卫[2];郭春江[1];周海滨[3];谢奎[1];付莹[1];,[1]深圳市罗湖区慢性病防治院 广东 深圳 518020;[2]深圳市罗湖区人民医院 广东 深圳 518020;[3]深圳市慢性病防治中心 广东 深圳518020;,中国初级卫生保健,代谢综合征;流行病学;患病率;影响因素;深圳;,R181.3+7,2014,28,2
syyfyx201512008,3,"ISTIC,PKU",深圳市HIV/AIDS患者艾滋病污名和自评症状关联分析,10.3969/j.issn.1006-3110.2015.012.008,罗亦娟[1];张燕[1];齐杰[2];杨峥嵘[1];陈琳[1];谭京广[1];谢炜[1];刘少础[1];蔡文德[1];,"[1]深圳市疾病预防控制中心艾滋病防制科,广东深圳,518055;[2]深圳市罗湖区疾病预防控制中心;",实用预防医学,HIV携带者/AIDS患者;艾滋病污名;自评症状;相关分析;,R183,2015,22,12
zhsywk201612066,0,"ISTIC,PKU",依托咪酯持续输注对失血性休克犬肾上腺皮质功能的影响,10.3760/cma.j.issn.1001-9030.2016.12.066,曹保锋[1];秦榜勇[2];胡红专[2];李文宇[2];,"[1]深圳市龙华新区龙华人民医院麻醉科,518109;[2]563003,遵义医学院附属医院麻醉科;",中华实验外科杂志,@@;,,2016,33,12
sxhlzz201511008,11,"ISTIC,PKU",延续护理对心脏瓣膜置换术后病人生存质量的影响,10.3969/j.issn.10096493.2015.11.008,吴慧兰[1];周淑英[1];许丽萍[2];李荣[1];凌云清[1];马灿辉[1];张小燕[1];,"[1]广东省深圳市孙逸仙心血管医院,518020;[2]广东省深圳市福田区慢性病防治院,518048;",护理研究,心脏瓣膜置换术;延续护理;药物依从性;满意度;生存质量;,R473.6,2015,,11
rdyxzz201409025,0,"ISTIC,PKU",深圳市南山区成年健康居民同型半胱氨酸水平及影响因素,,王长义[1];张涛[2];陈思韩[2];马剑平[2];刘盛元[2];彭晓琳[2];彭绩[3];徐健[3];陈忠伟[2];,"[1]深圳市南山区慢性病防治院,广东深圳518054;中山大学公共卫生学院流行病与卫生统计学系,广东广州510080;[2]深圳市南山区慢性病防治院,广东深圳518054;[3]深圳市慢性病防治中心,广东深圳518020;",热带医学杂志,同型半胱氨酸;影响因素;心脑血管事件;,R54,2014,14,9
gyyxyxb201403050,2,"ISTIC,PKU",综合护理干预对先天性心脏病患儿护理效果及家庭生活质量的影响,,蒋媛媛;徐妮;吴娟;王艳菊;,,贵阳医学院学报,护理工作;心脏病;儿童;生活质量;,R725.41  R473.72,2014,39,3
lcfkzz201511005,1,"ISTIC,PKU",医务人员结核病防治知识及诊疗行为调查研究,10.3969/j.issn.1009-6663.2015.11.005,赵梅桂[1];汪文新[2];唐瑛[1];王云霞[1];赵安贵[1];赵宇[2];,"[1]深圳市宝安区慢性病防治院结防科---深圳市宝安区结核病防治医学重点学科, 广东 深圳,518133;[2]江苏大学管理学院, 江苏 镇江,212013;",临床肺科杂志,结核病;医务人员;防治知识;诊疗行为;,,2015,,11
zgzyyx201506019,0,"ISTIC,PKU",《尿中钒、铬、钴、镉、铊、铅的测定电感耦合等离子体质谱法》标准编制说明,10.11763/j.issn.2095-2619.2015.06.019,董明[1];张爱华[1];吴邦华[1];阮小林[1];丁春光[2];刘德晔[3];朱醇[3];叶敏[4];何健飞[5];刘俩燕[6];崔凡[1];潘巧裕[1];孙毅[1];杨展鸿[1];,"[1]广东省职业病防治院，广东省职业病防治重点实验室，广东 广州 510300;[2]中国疾病预防控制中心职业卫生与中毒控制研究所,北京,100050;[3]江苏省疾病预防控制中心理化检验所,江苏 南京,210009;[4]深圳市罗湖区疾病预防控制中心,深圳,518020;[5]清远市疾病预防控制中心,清远,511500;[6]深圳市萝岗区疾病预防控制中心,深圳,510530;",中国职业医学,尿;钒;铬;钴;镉;铊;铅;电感耦合等离子体质谱法;,R136.3+2,2015,,6
zhyx201516009,3,"ISTIC,PKU",深圳地区疱疹性咽峡炎疫情的柯萨奇病毒A4型VP1区基因特征分析,10.3760/cma.j.issn.0376-2491.2015.16.009,蔡春林[1];姚相杰[2];卓菲[1];何雅青[2];杨贵清[1];,"[1]518020,深圳市罗湖区疾病预防控制中心微生物检验科;[2]深圳市疾病预防控制中心重大传染病监控实验室;",中华医学杂志,柯萨奇病毒A组4型;疱疹性咽峡炎;VP1区;基因型;,,2015,95,16
gwyx-shyx201506020,1,"ISTIC,PKU",深圳市宝安区涂阳肺结核患者治疗2个月末痰涂片结果分析,10.3969/j.issn.1673-5625.2015.06.020,赵梅桂[1];王云霞[1];龚言红[2];郑娟娟[1];赵安贵[1];刘振扬[1];卢祖洵[2];刘开钳[1];,[1]深圳市宝安区慢性病防治院结核病防治科，广东 深圳，518102;[2]华中科技大学同济医学院公共卫生学院，湖北 武汉，430030;,中国社会医学杂志,肺结核;DOT服药管理系统;痰涂片;,R521,2015,,6
zyyjk201617019,0,"ISTIC,PKU",深圳市160例育龄妇女生殖道感染影响因素,,谢凤珠[1];宋亚娟[2];郑霞[2];梁渊[3];,"[1]华中科技大学同济医学院公共卫生学院,湖北武汉430030;深圳市慢性病防治中心,广东深圳518020;[2]深圳市慢性病防治中心,广东深圳,518020;[3]华中科技大学同济医学院公共卫生学院,湖北武汉,430030;",职业与健康,生殖道感染;影响因素;生殖健康;健康教育;,R181.3+2,2016,32,17
lcfkzz201507021,1,"ISTIC,PKU",miR-150-5 p/362-5 p在结核菌潜伏感染者外周血单核细胞中的表达及诊断价值,10.3969/j.issn.1009-6663.2015.07.020,林巧[1];邹容容[2];邱勇龙[1];钟红剑[1];张国良[2];陈心春[2];周伯平[2];唐瑛[1];,"[1]深圳市宝安区慢性病防治院综合门诊, 广东 深圳,518126;[2]深圳市第三人民医院肝病研究所, 广东 深圳,518112;",临床肺科杂志,结核菌潜伏感染;单核细胞;微小RNA;,,2015,,7
gdybfz201506011,1,"ISTIC,PKU",美学区即刻种植骨间隙处理方法对软组织美学效果的影响,,杨立明[1];陈淑萍[1];谢春[1];武斌[1];孟维艳[2];,"[1]深圳市龙华人民医院口腔医学中心,广东深圳,510109;[2]吉林大学口腔医学院;",广东牙病防治,即刻种植;Bio-oss骨粉;跳跃间隙;,R783.4,2015,,6
syyfyx201605015,2,"ISTIC,PKU",深圳市罗湖区109对母婴配对麻疹母传抗体水平研究,10.3969/j.issn.1006-3110.2016.05.015,马茂;刘卫民;杨洁;林喜乐;付丹凤;何莲娇;,,实用预防医学,麻疹;母传抗体;预防接种;,R183.3,2016,23,5
syyfyx201605015,2,"ISTIC,PKU",深圳市罗湖区109对母婴配对麻疹母传抗体水平研究,10.3969/j.issn.1006-3110.2016.05.015,马茂;刘卫民;杨洁;林喜乐;付丹凤;何莲娇;,,实用预防医学,麻疹;母传抗体;预防接种;,R183.3,2016,23,5
gwyx-shyx201603004,0,"ISTIC,PKU",提高结核病医疗保险保障水平的必要性及可行性研究,10.3969/j.issn.1673-5625.2016.03.004,刘开钳[1];汪文新[2];赵梅桂[1];王云霞[1];赵安贵[1];卢祖洵[3];,[1]深圳市宝安区慢性病防治院结防科/深圳市宝安区结核病防治医学重点学科，广东 深圳，518133;[2]江苏大学管理学院，江苏 镇江，212013;[3]华中科技大学同济医学院，湖北 武汉，430030;,中国社会医学杂志,Tuberculosis;Social medical insurance;Necessity;Feasibility;,结核病                                                      社会医疗保险                                                      必要性                                                      可行性,,,
xdkf201433009,0,"ISTIC,PKU",骨形态发生蛋白7诱导骨膜细胞体外构骨的超微结构,10.3969/j.issn.2095-4344.2014.33.007,廖家成;贝抗胜;连银川;徐进文;刘延晓;黄晓瑜;,,中国组织工程研究,组织构建;骨组织工程;骨形态发生蛋白7;成骨细胞;细胞培养;超微结构;,R318,2014,,33
xdkf201433009,0,"ISTIC,PKU",骨形态发生蛋白7诱导骨膜细胞体外构骨的超微结构,10.3969/j.issn.2095-4344.2014.33.007,廖家成;贝抗胜;连银川;徐进文;刘延晓;黄晓瑜;,"[1]深圳市龙华人民医院手外科,广东省深圳市,518000",中国组织工程研究,组织构建;骨组织工程;骨形态发生蛋白7;成骨细胞;细胞培养;超微结构;,R318,2014,,33
wsyj201601005,1,"ISTIC,PKU",深圳市2321例企事业单位体检人群体成分的调查研究,,刘小立[1];周继昌[1];孙仕强[2];许佳章[1];周小英[1];黄昌华[2];何山[1];刘灿[1];徐健[1];,"[1]深圳市慢性病防治中心,深圳,518020;[2]深圳市麒麟山疗养院;",卫生研究,体脂百分比;体质指数;去脂体重;,R193  R195.2,2016,45,1
lcfkzz201503013,1,"ISTIC,PKU",结核分枝杆菌L型感染对结核病患者耐药状况的影响,10.3969/j.issn.1009-6663.2015.03.013,杨小猛[1];赵丹[2];陈倩瑜[2];秦道新[2];殷玲丽[2];杜丽伟[1];,"[1]深圳市罗湖区妇幼保健院, 广东 深圳,518019;[2]深圳市罗湖区慢性病防治院, 广东 深圳,518029;",临床肺科杂志,结核分枝杆菌;结核分枝杆菌L型;药物敏感试验;,,2015,,3
lchsyyxzz201424017,4,"ISTIC,PKU",微卡方案辅助短期化疗治疗难治性尘肺合并肺结核的疗效观察及安全性评估,10.3969/j.issn.1671-4695.2014.24.017,陈洁;赵蓉;马锦济;刘文娟;曾瑞通;,[1]深圳市福田区慢性病防治院门诊部 广东 深圳 518048,临床和实验医学杂志,难治性尘肺;肺结核;微卡;短期化疗;,,2014,,24
xdyfyx201514041,0,"ISTIC,PKU",水痘减毒活疫苗两针法免疫效果及安全性评价,,杨洁[1];黄芳[2];林喜乐[1];,"[1]深圳市罗湖区疾病预防控制中心,广东深圳,518000;[2]深圳市疾病预防控制中心,广东深圳,518000;",现代预防医学,水痘减毒活疫苗;两针法;免疫效果;安全性;免疫策略;,R186,2015,42,14
zhyfyx201611005,0,"ISTIC,PKU",2011-2015年深圳市男男性行为者提供商业性服务状况及影响因素调查,10.3760/cma.j.issn.0253-9624.2016.11.005,蔡于茂[1];宋亚娟[1];刘惠[2];洪福昌[1];,"[1]518020,深圳市慢性病防治中心性病防治科;[2]中国疾病预防控制中心艾滋病性病预防控制中心;",中华预防医学杂志,"HIV;同性恋,男性;男男性行为者;商业性行为;梅毒;",,2016,50,11
zgflzz201509016,1,"ISTIC,PKU",深圳市龙华新区流动人口肺结核患者来源分析,10.3969/j.issn.1000-6621.2015.09.016,严新凤[1];秦玉宝[2];陈智聪[1];余文龙[3];房宏霞[3];,[1]深圳市龙华新区慢性病防治中心办公室;[2]深圳市龙华新区慢性病防治中心门诊部;[3]深圳市龙华新区慢性病防治中心结核病防治科;,中国防痨杂志,,,2015,37,9
ahyy201409046,1,"ISTIC,PKU",HPV及亚型在不同子宫颈腺癌中的表达情况分析,10.3969/j.issn.1009-6469.2014.09.045,黄灵坚;苏敏;周小萍;凌云;,"[1]广东省深圳市龙华新区龙华人民医院妇产科,广东深圳,518109",安徽医药,人乳头瘤状病毒;子宫颈癌;表达;,,2014,,9
yfyxqbzz201605005,1,"ISTIC,PKU",深圳市福田区老年人跌倒现状及影响因素分析,,向莹君[1];曾念彬[1];周海滨[2];魏淑娟[1];马锦济[1];谢延[1];,"[1]深圳市福田区慢性病防治院,广东 深圳,518048;[2]深圳市慢性病防治中心;",预防医学情报杂志,老年人;跌倒;影响因素;,R161,2016,32,5
gwyx-shyx201406024,1,"ISTIC,PKU",深圳市毒品及药物滥用的流行趋势研究,10.3969/j.issn.1673-5625.2014.06.24,张泉水[1];夏莉[1];蔡翠兰[1];邓秀良[1];高纯良[2];任小龙[2];,"[1]深圳市宝安区慢性病防治院,广东深圳,518126;[2]深圳市宝安区公安局强制隔离戒毒所,广东深圳,518126;",中国社会医学杂志,毒品;药物滥用;合成毒品;甲基苯丙胺;流行病学;,B845.4,2014,31,6
syyfyx201411018,3,"ISTIC,PKU",国产与进口流行性腮腺炎联合疫苗(MMR)免疫原性与安全性系统评价,10.3969/j.issn.1006-3110.2014.011.018,陈国翠;王廷哲;刘卫民;,"[1]深圳市罗湖区疾病预防控制中心,广东深圳,518020",实用预防医学,流行性腮腺炎;联合疫苗;阳转率;副反应发生率;系统评价;,R511.1,2014,21,11
ggwsyyfyx201604017,1,"ISTIC,PKU",深圳南山区成人超重与肥胖相关因素现状,,彭晓琳[1];张春惠[1];温琪[1];王长义[1];徐健[2];刘小立[2];郝丽萍[3];,"[1]深圳市南山区慢性病防治院慢非科,广东深圳,518054;[2]深圳市慢性病防治中心;[3]华中科技大学同济医学院营养与食品卫生系;",公共卫生与预防医学,超重;肥胖;体质指数;健康教育;吸烟;,R193,2016,27,4
yycyzx201430032,4,"ISTIC,PKU",持续开展健康社区创建活动对居民健康生活方式知信行的影响,,徐珊;彭晓琳;张春惠;陈文丽;王长义;陈忠伟;,"[1]深圳市南山区慢性病防治院,广东深圳,518054",中国医药导报,健康社区;居民;健康生活方式;知信行;,R195,2014,11,30
hbyx201508053,0,"ISTIC,PKU",手指全形再造患者心理护理及其影响研究,10.3969/j.issn.1006-6233.2015.08.053,黄晓瑜;谢爱丽;胡利;路芳;詹勇军;,"[1]广东省深圳市龙华人民医院手外科,广东 深圳,518000",河北医学,手指全形再造;心理护理;影响因素;,,2015,,8
zgflzz201606013,1,"ISTIC,PKU",深圳市学生肺结核发病影响因素的病例对照研究,10.3969/j.issn.1000-6621.2016.06.013,管红云[1];谭卫国[1];杨应周[2];吕德良[1];吴清芳[1];车晓玲[1];,"[1]518020,深圳市慢性病防治中心结核病防治科;[2]518020,深圳市慢性病防治中心办公室;",中国防痨杂志,"结核,肺;危险因素;病例对照研究;回归分析;学生;",,2016,38,6
zgjkjy201509005,0,,深圳市青少年吸烟相关行为及影响因素分析,10.16168/j.cnki.issn.1002-9982.2015.09.005,熊静帆[1];杨慧[2];罗念慈[2];朱品磊[1];阮建民[1];,"[1]深圳市慢性病防治中心,广东 深圳,518020;[2]深圳市坪山新区疾病预防控制中心,广东 深圳,518118;",中国健康教育,青少年;吸烟;影响因素;,R193  R163,2015,,9
zgmxbyfykz201405017,2,"ISTIC,PKU",深圳市居民2008-2013年脑卒中流行特征分析,,雷林[1];周海滨[1];彭轲[2];彭绩[1];杨应周[1];,"[1]深圳市慢性病防治中心慢病防治科,广东省深圳518020;[2]广东药学院预防医学系;",中国慢性病预防与控制,脑卒中;流行特征;监测;,R181.3,2014,22,5
lchc201406006,4,"ISTIC,PKU",实时荧光聚合酶链反应检测支气管肺泡灌洗液结核分枝杆菌DNA诊断肺结核价值,10.3969/j.issn.1004-583X.2014.06.004,魏巍;覃林珍;刘守江;王健;,"[1]深圳市南山区慢性病防治院 肺科门诊,广东 深圳,518054",临床荟萃,结核分枝杆菌;实时聚合酶链反应;支气管肺泡灌洗液;脱氧核糖核酸;,R378.911,2014,,6
syyfyx201604019,1,"ISTIC,PKU",深圳市福田区居民对“生鲜上市”政策接受程度及影响因素调查,10.3969/j.issn.1006-3110.2016.04.019,彭小雪[1];范苏云[2];司徒潮满[2];,"[1]深圳市罗湖区疾病预防控制中心,广东深圳,518020;[2]深圳市福田区疾病预防控制中心;",实用预防医学,生鲜上市;政策;接受程度;影响因素;,R183.3,2016,23,4
syyfyx201510009,2,"ISTIC,PKU",深圳市福田区艾滋病患者抗病毒治疗依从性相关情况分析,10.3969/j.issn.1006-3110.2015.010.009,舒彬[1];牛姬飞[1];张胜男[2];徐六妹[3];郭聪锐[1];刘莹[1];庄厚雄[1];,"[1]深圳市福田区疾病预防控制中心,广东深圳,518040;[2]深圳市福田区慢性病防治院;[3]深圳市第三人民医院;",实用预防医学,抗病毒治疗;依从性;艾滋病患者;影响因素;,R512.91,2015,22,10
wsyj201601002,1,"ISTIC,PKU",2型糖尿病人群血浆中FCN3水平的蛋白质组学研究,,尚庆刚;冯里茹;于微;徐健;刘小立;王俊;,"[1]深圳市慢性病防治中心,深圳,518020",卫生研究,纤维胶凝蛋白3;2型糖尿病;蛋白质组学;,R587.2,2016,45,1
zgswyyy201509016,1,"ISTIC,PKU",白藜芦醇在大鼠体内的吸收代谢分析,10.3969/j.issn.1006-9577.2015.09.016,彭晓琳[1];徐健[2];郝丽萍[3];孙秀发[3];陈忠伟[1];,"[1]南山区慢性病防治院慢非科,深圳,518054;[2]深圳市慢性病防治中心,深圳,518020;[3]华中科技大学同济医学院营养与食品卫生系,武汉,430030;",中国食物与营养,白藜芦醇;白藜芦醇苷;高效液相色谱;,,2015,21,9
zhpf201507023,3,"ISTIC,PKU",孕产妇梅毒患者不良妊娠结局发生率的系统综述和Meta分析,10.3760/cma.j.issn.0412-4030.2015.07.023,秦家碧[1];杨土保[2];谭红专[2];冯铁建[3];王华[1];,"[1]湖南省妇幼保健院,长沙,410008;[2]中南大学公共卫生学院;[3]深圳市慢性病防治中心;",中华皮肤科杂志,,,2015,48,7
zgrdyx201511011,4,"ISTIC,PKU",结核病患者药物治疗依从性调查,10.13604/j.cnki.46-1064/r.2015.11.11,赵梅桂[1];汪文新[2];唐瑛[1];王云霞[1];赵安贵[1];,"[1]深圳市宝安区慢性病防治院结防科深圳市宝安区医学重点学科,广东深圳,518133;[2]江苏大学管理学院,江苏镇江,212013;",中国热带医学,结核病患者;药物治疗;依从性;,R52,2015,15,11
syyfyx201504019,3,"ISTIC,PKU",深圳市社区代谢综合征高危人群知晓率及健康行为的调查分析,10.3969/j.issn.1006-3110.2015.04.019,袁芹;谢延;孙虹;招琳;阙春梅;赵蓉;,"[1]深圳市福田区慢性病防治院,广东深圳,518048",实用预防医学,调查分析;知晓率;健康行为;代谢综合征;高危人群;,R181.3+7,2015,22,4
xbyx201409032,3,"ISTIC,PKU",家长口腔健康素养在学生牙病防治中的作用,10.3969/j.issn.1672-3511.2014.09.032,钟俊华;曾念彬;,"[1]深圳市福田区慢性病防治院口腔疾病防治科,广东深圳,518048",西部医学,口腔健康;龋齿;牙病;相关性研究;,R780.1,2014,26,9
zhldwszyb201606004,1,"ISTIC,PKU",珠宝加工业苯接触作业人员XRCC1基因多态性与染色体损伤的关系,10.3760/cma.j.issn.1001-9391.2016.06.004,黄丽静;彭志敏;张喜中;尹强兵;池洪城;,"[1]518020,深圳市罗湖区疾病预防控制中心职业卫生科",中华劳动卫生职业病杂志,珠宝加工;苯;职业暴露;基因多态性;,,2016,34,6
zjyfyx201611030,1,"ISTIC,PKU",新生家长预防接种证查验认知情况调查,,曾泰生[1];郑铁洪[2];,"[1]深圳市龙岗区坪地预防保健所,广东 深圳,518117;[2]深圳市福田区慢性病防治院;",预防医学,预防接种证;预防接种;查验;,R186,2016,28,11
zgyszz201503041,2,"ISTIC,PKU",初诊老年高血压患者尿微量白蛋白肌酐比值与颈动脉粥样硬化的关系研究,10.3760/cma.j.issn.1008-1372.2015.03.036,蓝剑[1];谢延[1];秦川[2];潘莹[3];,"[1]深圳市福田区慢性病防治院内科, 深圳,518048;[2]深圳市福田区第二人民医院老年病科;[3]深圳市龙岗区人民医院心血管内科;",中国医师杂志,高血压/尿/病理生理学;白蛋白类;肌酸酐/尿;颈动脉疾病;动脉粥样硬化;,,2015,,3
zgmxbyfykz201609012,0,"ISTIC,PKU",深圳市福田区慢性病高风险人群膳食控油限盐干预效果评价,10.16386/j.cjpccd.issn.1004-6194.2016.09.012,倪文庆[1];刘小立[1];白雅敏[2];袁雪丽[1];杨应周[1];张雪姣[3];徐健[1];,"[1]深圳市慢性病防治中心健康与慢病管理科,广东省深圳市,518020;[2]中国疾病预防控制中心慢性非传染性疾病预防控制中心;[3]深圳市福田区慢性病防治院;",中国慢性病预防与控制,慢性病高风险人群;控油;限盐;干预效果;,R181.3,2016,24,9
xdzdyzl201516156,1,"ISTIC,PKU",45例不稳定型骨盆骨折保守治疗的护理体会,,张海燕[1];张海霞[2];叶科导[3];,"[1]深圳市急救中心,广东深圳,518035;[2]深圳市龙华新区龙华人民医院,广东深圳,518109;[3]深圳市宝安区西乡人民医院急诊科,广东深圳,518102;",现代诊断与治疗,不稳定型骨盆骨折;保守治疗;护理;,R683.3,2015,26,16
shandyy2015030019,3,"ISTIC,PKU",耐多药肺结核患者胸部X线影像学特征分析,10.3969/j.issn.1002-266X.2015.03.017,邹思思[1];谭理连[2];,"[1]广州医科大学附属第二医院，广州510260; 深圳市慢性病防治中心;[2]广州医科大学附属第二医院,广州,510260;",山东医药,结核病;肺结核;耐多药;X线计算机体层摄影术;,R521,2015,,3
rdyxzz201408015,3,"ISTIC,PKU",结核分枝杆菌免疫层析和荧光PCR联合检测方法的应用,,王佃鹏[1];董瑞玲[2];武学成[3];朱玉兰[2];张艳芳[1];李智民[1];惠长野[1];杨祥丽[1];,"[1]深圳市职业病防治院,广东深圳518001;[2]深圳国际旅行卫生保健中心,广东深圳518033;[3]深圳市龙华新区慢性病防治中心,广东深圳518006;",热带医学杂志,结核分枝杆菌;免疫层析法;荧光PCR法;,R378.911,2014,14,8
syyfyx201405037,3,"ISTIC,PKU",乙型肝炎患者血清乙型肝炎病毒外膜大蛋白LHBs的检测分析,10.3969/j.issn.1006-3110.2014.05.037,刘键[1];蒋英[2];吴正林[1];黄烈[1];庄鹏[1];,"[1]深圳市第四人民医院检验医学部,广东深圳,518033;[2]深圳市福田区慢性病防治院检验科;",实用预防医学,乙型肝炎;乙型肝炎病毒外膜大蛋白;HBV DNA;,R512.6+2,2014,21,5
syyfyx201512014,1,"ISTIC,PKU",深圳市某区2013年水痘疫苗接种儿童抗体水平横断面研究,10.3969/j.issn.1006-3110.2015.012.014,马茂;刘卫民;杨洁;林喜乐;付丹凤;何莲娇;,"[1]深圳市罗湖区疾病预防控制中心,广东深圳,518020",实用预防医学,水痘疫苗;抗体水平;抗体阳性率;免疫持久性;影响因素;,R186,2015,22,12
zgggws201411018,2,"ISTIC,PKU",男同性恋性取向成因影响因素Delphi法分析,10.11847/zgggws2014-30-11-18,熊明洲[1];韩雪[2];刘爱忠[1];洪福昌[3];蔡于茂[3];蓝丽娜[3];吴肖冰[3];冯铁建[3];,"[1]中南大学公共卫生学院,湖南长沙410078;[2]深圳市南山区慢性病防治院;[3]深圳市慢性病防治中心;",中国公共卫生,Delphi法;男同性恋;性取向;影响因素;,B846,2014,30,11
gwyx-shyx201506015,2,"ISTIC,PKU",深圳特区高中学生焦虑、抑郁情绪现状及相关因素分析,10.3969/j.issn.1673-5625.2015.06.015,王曼;刘成锋;侯粤虎;唐建军;曾娟;苏海云;,[1]深圳市宝安区慢性病防治院，广东 深圳，518133,中国社会医学杂志,高中学生;焦虑;抑郁;影响因素;,R395.6,2015,,6
gwyx-bdxfc201604005,0,"ISTIC,PKU",SIRT1-NF-κB通路在流感病毒感染小鼠体内调节机制的研究,10.3760/cma.j.issn.1673-4092.2016.04.005,黄达娜[1];黄敏[2];房师松[1];张海龙[1];李瑞敏[1];阳帆[1];吴春利[1];,"[1]518055深圳,深圳市疾病预防控制中心;[2]深圳市罗湖区疾病预防控制中心;",国际病毒学杂志,流感病毒;感染;NF-κB信号通路;沉默信息调节因子1;,,2016,23,4
shanghyx201602012,0,"ISTIC,PKU",犬类动物伤害研究现状,10.3868/j.issn.2095-1566.2016.02.012,马剑平[1];刘盛元[1];赵丹[1];陈忠伟[1];陈思韩[1];彭晓琳[1];彭绩[2];段蕾蕾[3];王长义[1];,"[1]深圳市南山区慢性病防治院,深圳,518054;[2]深圳市慢性病防治中心,深圳,518000;[3]中国疾病预防控制中心慢性非传染性疾病预防控制中心,北京,100050;",伤害医学（电子版）,犬类动物伤害;危险因素;干预措施;,,2016,6,2
zgggws201609036,0,"ISTIC,PKU",维生素D改善2型糖尿病相关机制研究进展,10.11847/zgggws2016-32-09-36,夏诗幻[1];于微[2];江松[2];陈裕明[3];刘小立[2];王俊[2];,"[1]深圳市慢性病防治中心理化科,广东518020;中山大学公共卫生学院;[2]深圳市慢性病防治中心理化科,广东,518020;[3]中山大学公共卫生学院;",中国公共卫生,2型糖尿病(T2DM);维生素D;胰岛β细胞;胰岛素抵抗;炎症;,R587.1,2016,32,9
