zgcjwsbj201402036,12,,深圳市代谢综合征流行情况及影响因素分析,10.3969/j.issn.1001-568X.2014.02.0036,王瑞[1];周卫[2];郭春江[1];周海滨[3];谢奎[1];付莹[1];,[1]深圳市罗湖区慢性病防治院 广东 深圳 518020;[2]深圳市罗湖区人民医院 广东 深圳 518020;[3]深圳市慢性病防治中心 广东 深圳518020;,中国初级卫生保健,代谢综合征;流行病学;患病率;影响因素;深圳;,R181.3+7,2014,28,2
hainanyx201412043,0,"ISTIC,PKU",阴道唾液酸酶检测对支气管肺发育不良防治的临床意义,10.3969/j.issn.1003-6350.2014.12.0711,吴湘兰;王萍;曹月华;罗国胜;,"[1]南方医科大学附属深圳市龙华人民医院新生儿科,广东 深圳,518109",海南医学,支气管肺发育不良;绒毛膜羊膜炎;阴道唾液酸酶;,R322.3+4,2014,,12
gdyx201619053,0,"ISTIC,PKU",急性脑静脉窦血栓形成1例,10.3969/j.issn.1001-9448.2016.19.053,蓝剑[1];陈立浩[2];,"[1]广东省深圳市福田区慢性病防治院内科,518048;[2]广东省深圳市福田区人民医院急诊内科,518000;",广东医学,,,2016,37,19
xdyfyx201420015,1,"ISTIC,PKU",深圳市罗湖区居民食用油黄曲霉毒素风险评估,,游杰;岳亚军;夏伟;陈伟峰;廖庆祥;,"[1]深圳市罗湖区疾病预防控制中心,广东深圳518020",现代预防医学,黄曲霉毒素;风险评估;食用油;,R15,2014,41,20
zhsyhlcbdx201504023,2,"ISTIC,PKU",基于果蝇S2系统的流感病毒样颗粒的制备及鉴定,10.3760/cma.j.issn.1003-9279.2015.04.023,林巧[1];邹容容[2];张国良[2];李秀芬[1];姚思敏[2];刘腊香[1];聂广[2];周伯平[2];刘映霞[2];,"[1]518126,深圳市宝安区慢性病防治院综合门诊;[2]深圳市第三人民医院肝病研究所;",中华实验和临床病毒学杂志,果蝇属;流感;病毒样颗粒;细胞系;,,2015,29,4
fzzdyzlzz201503007,7,"ISTIC,PKU",Xpert MTB／RIF技术在基层实验室结核病诊断中的应用研究,10.3969/j.issn.1674-6929.2015.03.007,王怡心[1];陈雄豪[2];林惠玲[1];蒋英[1];,[1]深圳市福田区慢性病防治院检验科，广东，深圳 518048;[2]深圳市福田区妇幼保健院检验科，广东，深圳 518048;,分子诊断与治疗杂志,结核分支杆菌;利福平;Gene Xpert检测;敏感度与特异度;,,2015,,3
hubeiykdxxb201603006,0,"ISTIC,PKU",CYP1B1敲除对小鼠骨髓移植后生存的影响,10.14188/j.1671-8852.2016.03.006,黄婷婷[1];谢明花[2];王静怡[1];田亚涛[1];王素青[1];,[1]武汉大学公共卫生学院营养与食品卫生学系 湖北 武汉430071;[2]广东省深圳市南山区慢性病防治院 广东 深圳 518000;,武汉大学学报（医学版）,CYP1B1敲除;骨髓移植;生存时间;GVHD;,R733.7,2016,37,3
syyfyx201406042,3,"ISTIC,PKU",深圳市宝安区社区全科医生精神卫生知识调查,10.3969/j.issn.1006-3110.2014.06.042,邓秀良[1];章杰[2];苏海云[1];张泉水[1];唐建军[1];侯粤虎[1];,"[1]深圳市宝安区慢性病防治院,广东深圳,518126;[2]汕头大学精神卫生中心;",实用预防医学,全科医生;精神卫生知识;调查;社区卫生;,R192.3,2014,21,6
zxyjhxxgbdzzz201404119,5,"ISTIC,PKU",护理干预在真菌性阴道炎治疗的应用效果观察,,代宏慧;关莉萍;,[1]深圳龙华新区龙华人民医院妇三科 广东深圳 518109,中西医结合心血管病电子杂志,护理干预;真菌性阴道炎;疾病复发;,,2014,,4
syyfyx201603011,0,"ISTIC,PKU",深圳市社区获得性肺炎危险因素的病例对照研究,10.3969/j.issn.1006-3110.2016.03.011,李双飞[1];旷翠萍[2];冯梅[1];李健明[1];罗浩全[1];,"[1]深圳市福田区第二人民医院,广东 深圳,518049;[2]深圳市罗湖区疾病预防控制中心;",实用预防医学,社区获得性肺炎;危险因素;病例对照研究;,R563.1,2016,23,3
zgmxbyfykz201504025,1,"ISTIC,PKU",2型糖尿病社区干预项目卫生经济学分析研究进展,,谢瑾[1];徐健[2];杨慧[2];,"[1]中山大学公共卫生学院,广东省广州510080;深圳市慢性病防治中心;[2]深圳市慢性病防治中心;",中国慢性病预防与控制,"糖尿病,2型;社区;卫生经济学;",R587.1,2015,23,4
gwyx-shyx201403021,0,"ISTIC,PKU",深圳市劳务工人格特征及影响因素的研究,10.3969/j.issn.1673-5625.2014.03.018,唐建军[1];苏展[2];张泉水[1];邓秀良[1];苏海云[1];侯粤虎[1];,[1]深圳市宝安区慢性病防治院心理卫生中心，广东 深圳，518102;[2]深圳市光明新区疾病预防控制中心，广东 深圳，518106;,中国社会医学杂志,劳务工;人格;社会支持;,R395.6,2014,,3
lcjsyxzz2015010006,2,"ISTIC,PKU",社区精神分裂症患者未患病一级亲属的认知功能研究,,韩雪[1];范北方[2];谢博[2];李泽辉[2];姚国辉[2];,"[1]518054 深圳市南山区慢性病防治院; 中南大学湘雅二医院精神卫生研究所;[2]518054,深圳市南山区慢性病防治院;",临床精神医学杂志,精神分裂症;认知功能;一级亲属;,R749.4,2015,,1
zgfybj201425010,3,"ISTIC,PKU",不同术式全子宫切除的临床效果分析,10.7620/zgfybj.j.issn.1001-4411.2014.25.10,张汉英;张利;张惠煊;曾映琼;何丽珠;,[1]广东省深圳市龙华人民医院 518109,中国妇幼保健,腹腔镜全子宫切除术;腹腔镜辅助阴式全子宫切除术;经腹全子宫切除术;非脱垂式阴式全子宫切除术;临床效果;,R713,2014,29,25
spaqzljcjs201606053,0,"ISTIC,PKU",高效液相色谱-串联质谱法测定甘蔗中的3-硝基丙酸含量,,岳亚军;黄婷;,"[1]深圳市罗湖区疾病预防控制中心,深圳,518020",食品安全质量检测学报,3-硝基丙酸;固相萃取;高效液相色谱-串联质谱法;,,2016,7,6
hnsysjjbzz201612044,1,"ISTIC,PKU",早期康复治疗老年脑卒中偏瘫患者的效果观察,10.3969/j.issn.1673-5110.2016.12.044,李丽;,[1]广东深圳市福田区慢性病防治院深圳 518048,中国实用神经疾病杂志,脑卒中;早期康复治疗;FM A;MBI;,R743.3,2016,19,12
jbkzzz201411026,1,"ISTIC,PKU",深圳市南山区2003-2013年恶性肿瘤监测资料分析,,欧阳斌发;陈忠伟;赵丹;王长义;刘盛元;,"[1]深圳市南山区慢性病防治院慢性非传染性疾病防治科,广东深圳518054",中华疾病控制杂志,肿瘤;发病率;流行病学;,R730  R181.3,2014,18,11
lcfkzz201606029,1,"ISTIC,PKU",复治肺结核合并糖尿病患者红细胞中GLUT1表达及意义,10.3969/j.issn.1009-6663.2016.06.029,陈洁[1];李强[2];赵蓉[1];宋平[1];张胜男[1];谢延[1];,"[1]深圳市福田区慢性病防治院, 广东 深圳,518048;[2]首都医科大学附属北京胸科医院, 北京,101149;",临床肺科杂志,肺结核;糖尿病;GLUT1;耐药;结核分枝杆菌;,,2016,21,6
gzyxyxb201603036,1,"ISTIC,PKU",中药倒模联合红蓝光照射治疗面部痤疮临床观察及护理,10.3969/j.issn.1008-1836.2016.03.036,卢富琼;余珍;杨帆;,"[1]深圳市慢性病防治中心,广东 深圳,518020",广州医科大学学报,面部痤疮;中药倒模;红蓝光照射;,R758,2016,44,3
syyfyx201503030,1,"ISTIC,PKU",深圳市罗湖区2013年流感流行状况分析,10.3969/j.issn.1006-3110.2015.03.030,杨贵清;卓菲;文凤兰;吴菲菲;庄辉元;,"[1]深圳市罗湖区疾病预防控制中心,广东深圳,518020",实用预防医学,流感样病例;流感病毒;监测;,R511.7,2015,22,3
zgmxbyfykz201601022,0,"ISTIC,PKU",镁与糖尿病关系的研究进展,10.16386/j.cjpccd.issn.1004-6194.2016.01.022,谢尉;王俊;刘小立;,"[1]深圳市慢性病防治中心理化检验科,广东省深圳,518020",中国慢性病预防与控制,镁;糖尿病;,R587.1,2016,24,1
yycyzx201402045,3,"ISTIC,PKU",抗结核药物使用引起患者肾损害的分析与护理,,刘怡;李燕芬;沈晓君;何思婷;刘宇欢;,"[1]广东省深圳市宝安区慢性病防治院,广东深圳,518133",中国医药导报,抗结核药物;肾损害;分析;护理;,R978.3,2014,11,2
syyfyx201608014,0,"ISTIC,PKU",2014年深圳市福田区空巢老人抑郁孤独情绪状况及影响因素分析,10.3969/j.issn.1006-3110.2016.08.014,苏桦[1];张丹霞[2];董时广[3];刘娟[1];刘欣[1];,"[1]深圳市福田区人民医院八卦岭社康中心,广东深圳,518033;[2]深圳市福田区人民医院预防保健科;[3]深圳市福田区慢性病防治院金碧社康中心;",实用预防医学,空巢老人;抑郁;孤独;影响因素;,R320.65,2016,23,8
zhwswxhmyx201410011,0,"ISTIC,PKU",柯萨奇病毒 A2型深圳株 SHZH13-01全基因组序列特征分析,10.3760/cma.j.issn.0254-5101.2014.10.008,蔡春林[1];姚相杰[2];卓菲[1];何雅青[2];杨贵清[1];,"[1]518020,深圳市罗湖区疾病预防控制中心;[2]518055,深圳市疾病预防控制中心;",中华微生物学和免疫学杂志,柯萨奇病毒A2型;全基因组;序列分析;,,2014,,10
syyfyx201510010,1,,高血压患者同型半胱氨酸与脑卒中的关系分析,10.3969/j.issn.1006-3110.2015.010.010,黄少芬[1];肖军[1];胡峥[1];陈忠伟[2];陈思韩[2];王长义[2];,"[1]深圳市南山区蛇口人民医院,广东深圳,518067;[2]深圳市南山区慢性病防治院;",实用预防医学,高血压;同型半胱氨酸;缺血性脑卒中;,R743.3,2015,22,10
zgmxbyfykz201510027,0,"ISTIC,PKU",社区高血压患者自我管理活动效果评估,10.16386/j.cjpccd.issn.1004-6194.2015.10.027,冯浓萍;彭子日;黎冰玲;谢华;邓章莉;,"[1]深圳市龙岗区慢性病防治院慢性非传染性疾病防治科,广东省深圳,518172",中国慢性病预防与控制,高血压;社区;自我管理;,R544.1,2015,23,10
gdybfz201602010,1,"ISTIC,PKU",深圳市南山区儿童家长口腔健康素养促进的干预效果评估,10.12016/j.issn.2096-1456.2016.02.009,李雪琦[1];陈思韩[2];余红兵[2];张婷[2];,"[1]深圳市南山区妇幼保健院口腔科,广东 深圳,518052;[2]深圳市南山区慢性病防治院;",广东牙病防治,口腔健康素养;家长;问卷调查;儿童;口腔保健行为;,R780.1,2016,24,2
gwyx-lcsw201604056,1,"ISTIC,PKU",3种乙型肝炎表面抗原ELISA诊断试剂的比较和评价,10.3969/j.issn.1673-4130.2016.04.056,石建新;,"[1]深圳市福田区慢性病防治院,广东深圳,518048",国际检验医学杂志,乙肝表面抗原;试剂;性能;,,2016,37,4
zyyxyxb201406019,0,"ISTIC,PKU",深圳市南山区7009例动物致伤病例特征分析,,马剑平[1];赵丹[1];陈忠伟[1];陈思韩[1];刘盛元[1];王长义[2];,"[1]深圳市南山区慢性病防治院,广东深圳,518054;[2]深圳市南山区慢性病防治院,广东深圳 518054;中山大学公共卫生学院 流行病与卫生统计学系,广东广州510080;",遵义医学院学报,动物致伤;伤害监测信息系统;伤害特征;,R184.3,2014,37,6
rdyxzz201601029,0,"ISTIC,PKU",深圳市宝安区结核病人家属结核病防治知信行现状调查,,赵梅桂[1];汪文新[2];唐瑛[1];王云霞[1];赵安贵[1];陈超凡[3];,"[1]深圳宝安区慢性病防治院结核病防治科 深圳市宝安区结核病防治医学重点学科,广东深圳,518133;[2]江苏大学管理学院,江苏镇江,212013;[3]江苏大学临床医学院,江苏镇江,212013;",热带医学杂志,结核病人家属;结核病防治知识;宝安区;深圳;,R52,2016,,1
syyfyx201601013,0,"ISTIC,PKU",HBV调节胶原三股螺旋重复蛋白1表达的机制探讨,10.3969/j.issn.1006-3110.2016.01.012,蔡春林;陈伟红;卓菲;龙冬玲;黎剑华;,"[1]深圳市罗湖区疾病预防控制中心,广东深圳,518020",实用预防医学,乙型肝炎病毒;胶原三股螺旋重复蛋白1;X蛋白;机制;,R512.6+2,2016,23,1
zxyjhgbzz201402005,2,"ISTIC,PKU",疏肝消脂颗粒剂治疗非酒精性脂肪性肝炎的临床疗效观察,10.3969/j.issn.1005-0264.2014.02.005,翟芬芬[1];孙虹[1];苏晓星[1];邢宇锋[2];童光东[2];周大桥[2];柳臻[3];,"[1]深圳市福田区慢性病防治院,广东深圳,518033;[2]深圳市中医院肝病科;[3]深圳市中医院医务科;",中西医结合肝病杂志,非酒精性脂肪性肝炎;多烯磷脂酰胆碱胶囊;肝功能;血脂;,,2014,24,2
zgmxbyfykz201403050,2,"ISTIC,PKU",从控制H型高血压入手探索脑卒中一级预防新方法,,王长义;彭晓琳;刘盛元;胡文卓;罗育雄;徐珊;陈忠伟;,"[1]深圳市南山区慢性病防治院慢病科,广东省深圳518054",中国慢性病预防与控制,H型高血压;脑卒中;干预;,R544.1,2014,22,3
syyfyx201408006,2,"ISTIC,PKU",指数平滑法在预测深圳市宝安区肺结核病人发病人数的应用,10.3969/j.issn.1006-3110.2014.08.006,张磊;刘艳红;,"[1]深圳市宝安区慢性病防治院,广东深圳518100;中南大学公共卫生学院",实用预防医学,指数平滑法;结核病;预测;,R521,2014,21,8
lckqyx201510012,1,"ISTIC,PKU",口腔扁平苔藓患者心理状况调查及分析,10.3969/j.issn.1003-1634.2015.10.012,余红兵;潘玉霞;陈思韩;张婷;,[1]深圳市南山区慢性病防治院口腔科 广东 深圳 518000,临床口腔医学杂志,口腔扁平苔藓;心理社会因素;,R781.5,2015,31,10
zgmxbyfykz201402028,2,"ISTIC,PKU",高血压社区分级防治管理模式的实践效果评价,,蓝剑;吴锦霞;张雪姣;,"[1]深圳市福田区慢性病防治院健康管理科,广东省深圳,518048",中国慢性病预防与控制,高血压;分级管理;社区;,R544.1,2014,22,2
zgyy201414019,2,"ISTIC,PKU",芦荟大黄素对人永生化角质形成细胞增殖和凋亡作用研究,,曾德贵[1];莫衍石[1];刘荣丰[1];杨春燕[1];林世平[1];陈小谊[2];兰柳波[2];,"[1]广东省深圳市慢性病防治中心,广东 深圳,518020;[2]广东医学院生物化学与分子生物学研究所,广东 湛江,524023;",中国药业,芦荟大黄素;人永生化角质形成细胞;银屑病;,R285.5  R282.71,2014,,14
lcfkzz201509006,1,"ISTIC,PKU",深圳某羁押场所肺结核疫情控制及效果分析,10.3969/j.issn.1009-6663.2015.09.006,吴清芳;谭卫国;罗道泉;杨应周;吕德良;管红云;车晓玲;桂静;,"[1]深圳市慢性病防治中心, 广东 深圳,518020",临床肺科杂志,结核;肺/ 预防和控制;深圳市;,,2015,,9
zgswyyy201611008,0,"ISTIC,PKU",进口薯片中脂肪酸成分的检测与分析,10.3969/j.issn.1006-9577.2016.11.008,王俊[1];严俊安[1];谭洪兴[1];朱李佳[1];王竹[2];刘小立[1];,"[1]深圳市慢性病防治中心,深圳,518020;[2]中国疾病预防控制中心营养与健康所,北京,100050;",中国食物与营养,薯片;脂肪酸;气相色谱-质谱联用;,,2016,22,11
zgzl201512003,1,"ISTIC,PKU",深圳市宫颈癌筛查与早诊早治情况流行病学分析,10.11735/j.issn.1004-0242.2015.12.A003,王月云[1];张燕茹[2];袁世新[1];彭绩[3];刘植华[1];,"[1]深圳市妇幼保健院,广东深圳,518048;[2]深圳市妇幼保健院,广东深圳518048;华中科技大学同济医学院公共卫生学院,湖北武汉430030;[3]深圳市慢性病防治中心,广东深圳,518020;",中国肿瘤,宫颈癌;筛查;早诊早治;流行病学;,R737.33,2015,24,12
zhpf201510006,1,"ISTIC,PKU",深圳市头孢曲松低敏淋病奈瑟菌株耐药基因分析,10.3760/cma.j.issn.0412-4030.2015.10.006,张丽君;王峰;莫俊銮;彭毅;,"[1]518020,深圳市慢性病防治中心病原检验科",中华皮肤科杂志,"淋病奈瑟球菌;头孢曲松;DNA突变分析;微生物敏感性试验;抗药性,微生物;",,2015,48,10
zgzl201512006,1,"ISTIC,PKU",深圳市宫颈癌防治卫生资源公平性分析,10.11735/j.issn.1004-0242.2015.12.A006,袁世新[1];张燕茹[2];刘植华[1];彭绩[3];林艳[1];王月云[1];,"[1]深圳市妇幼保健院,广东 深圳,518048;[2]深圳市妇幼保健院,广东 深圳 518048;华中科技大学同济医学院公共卫生学院,湖北 武汉 430030;[3]深圳市慢性病防治中心,广东深圳,518020;",中国肿瘤,基尼系数;卫生资源;宫颈癌;深圳;,R737.33,2015,24,12
zhwcyxzz201612004,0,"ISTIC,PKU",感染梅毒产妇的治疗情况及相关影响因素,10.3760/cma.j.issn.1007-9408.2016.12.004,吴肖冰;张春来;汤芬;蓝丽娜;文立章;冯铁建;杨应周;洪福昌;,"[1]518020,深圳市慢性病防治中心",中华围产医学杂志,"妊娠并发症,感染性;梅毒;病人依从;患者拒绝治疗;免费医疗;",,2016,19,12
zgzl201512005,1,"ISTIC,PKU",深圳市女性人群HPV及其疫苗认知情况调查分析,10.11735/j.issn.1004-0242.2015.12.A005,王月云[1];张燕茹[2];袁世新[1];彭绩[3];刘植华[1];,"[1]深圳市妇幼保健院,广东深圳,518048;[2]深圳市妇幼保健院,广东深圳518048;华中科技大学同济医学院公共卫生学院,湖北武汉430030;[3]深圳市慢性病防治中心,广东深圳,518020;",中国肿瘤,宫颈癌;HPV疫苗;认知;接种意愿;深圳;,R737.33,2015,24,12
jiangxyxjy201403026,7,"ISTIC,PKU",368例宫颈分泌物支原体培养和药敏结果分析,10.3969/j.issn.1674-1129.2014.03.026,石建新[1];段桂开[2];,"[1]福田区慢性病防治院,广东 深圳,518000;[2]深圳市妇幼保健院,广东 深圳,518028;",实验与检验医学,宫颈分泌物;支原体;药敏;,R446.5  Q939.92  R375+.3,2014,,3
zhjhhhx201407007,2,"ISTIC,PKU",脓肿分枝杆菌复合群亚种鉴定的方法学研究,10.3760/cma.j.issn.1001-0939.2014.07.007,桂静;李金莉;洪创跃;王峰;,"[1]518020,深圳市慢性病防治中心病原检验科",中华结核和呼吸杂志,分枝杆菌属;热休克蛋白质类;克拉霉素;诱导耐药;,,2014,37,7
zgjkjy201507001,1,"ISTIC,PKU",深圳市重点场所全面无烟政策实施前后控烟情况对比分析,10.16168/j.cnki.issn.1002-9982.2015.07.001,熊静帆;刘小立;杨应周;朱品磊;阮建民;,"[1]深圳市慢性病防治中心,广东 深圳,518020",中国健康教育,公共场所;控烟;前后比较;,R193  R163,2015,,7
rdyxzz201411020,4,"ISTIC,PKU",慢性乙型肝炎合并肺结核患者不同化疗方案的临床研究,,秦道新;张弦丽;徐珍;,"[1]深圳市罗湖区慢性病防治院,广东深圳518029",热带医学杂志,肺结核;慢性乙型肝炎;药物疗法;化疗;,R512.62,2014,14,11
yycyzx201518011,1,"ISTIC,PKU",季节性指数平滑法预测深圳市宝安区涂阳肺结核发病人数的应用,,张磊;刘艳红;,"[1]广东省深圳市宝安区慢性病防治院,广东深圳,518133",中国医药导报,指数平滑法;结核病;预测;宝安区;,R521,2015,,18
zgyszz201608024,0,"ISTIC,PKU",早期梅毒外周血CD4+T细胞白介素-4、干扰素-γ表达及调控区域甲基化状态研究,10.3760/cma.j.issn.1008-1372.2016.08.024,周静[1];王松炎[2];袁军[3];,"[1]汕尾市第二人民医院(汕尾逸挥基金医院)皮肤性病科, 广东省汕尾,516600;[2]汕尾市第二人民医院(汕尾逸挥基金医院)检验科, 广东省汕尾,516600;[3]深圳市南山区慢性病防治院皮肤性病科, 深圳,518054;",中国医师杂志,梅毒/免疫学/代谢/遗传学;T淋巴细胞;白细胞介素4/代谢/遗传学;干扰素Ⅱ型/代谢/遗传学;甲基化;,,2016,18,8
xdyfyx201510021,0,"ISTIC,PKU",2009-2011年深圳南山区伤害住院病例类型及住院费用分析,,赵丹;陈忠伟;马剑平;,"[1]深圳市南山区慢性病防治院,广东深圳,518054",现代预防医学,伤害;住院病例;住院费用;,R195,2015,42,10
yycyzx201517019,1,"ISTIC,PKU",N末端脑钠素原水平与冠心病患者危险分层及全球急性冠状动脉事件注册评分的相关性,,黄通[1];骆众星[2];周华[1];刘志慧[1];覃杰[2];,"[1]广东省深圳市南山区慢性病防治院健康服务中心,广东深圳,518054;[2]中山大学附属第三医院放射科,广东广州,510630;",中国医药导报,冠心病;N末端脑钠素原;全球急性冠状动脉事件注册;,R541.4,2015,,17
syyfyx201403025,1,"ISTIC,PKU",罗湖一起小学“水痘”聚集性疫情的流行病学调查,10.3969/j.issn.1006-3110.2014.03.025,黄敏;廖庆祥;吴晓亮;陈戊申;,"[1]深圳市罗湖区疾病预防控制中心,广东深圳,518020",实用预防医学,水痘;聚集性;危险因素;,R181.8+1,2014,21,3
zgrdyx201511034,3,"ISTIC,PKU",深圳市罗湖区2010-2014年生殖道沙眼衣原体感染流行特征,10.13604/j.cnki.46-1064/r.2015.11.34,张建霞;刘芳;成凌;赵敏;欧彩兰;贺荣春;,"[1]罗湖区慢性病防治院,广东深圳,518023",中国热带医学,沙眼衣原体;流行病学;预防与控制;,R181.8,2015,15,11
syyfyx201607016,0,"ISTIC,PKU",深圳某社区人群血脂异常的相关危险因素分析,10.3969/j.issn.1006-3110.2016.07.016,黄通;李桂炼;彭晓琳;刘盛元;王长义;,"[1]深圳市南山区慢性病防治院,广东深圳,518054",实用预防医学,血脂异常;分布特征;危险因素;,R589.2,2016,23,7
hnsysjjbzz201401021,4,"ISTIC,PKU",运用红外偏振光治疗神经性头痛95例临床观察,,杨颖;,"[1]南方医科大学附属深圳龙华人民医院康复科,深圳,518109",中国实用神经疾病杂志,神经性头痛;红外偏振光;星状神经节;,R741.041,2014,17,1
zhjsk201604009,0,"ISTIC,PKU",精神分裂症患者不同难度认知任务下事件相关电位研究,10.3760/cma.j.issn.1006-7884.2016.04.009,韩雪[1];王利锋[2];谢博[1];谭立文[3];,"[1]518054,深圳市南山区慢性病防治院精神卫生科;[2]中南大学湘雅三医院临床心理科;[3]中南大学湘雅二医院精神卫生研究所精神疾病诊治技术国家地方联合工程实验室精神病学与精神卫生学湖南省重点实验室;",中华精神科杂志,"精神分裂症;事件相关电位,P300;Stroop测验;执行功能;",,2016,49,4
zgrdyx201509009,0,"ISTIC,PKU",不同肥胖指标对糖尿病风险预测效果比较的性别差异,10.13604/j.cnki.46-1064/r.2015.09.09,郭艳芳[1];唐瑛[1];刘峥[1];徐英[2];周海滨[3];雷林[3];彭绩[3];,"[1]深圳市宝安区慢性病防治院慢性非传染性疾病防治科,广东深圳,518101;[2]深圳市龙华新区慢性病防治中心慢病科,广东深圳,518101;[3]深圳市慢性病防治中心慢病科,广东深圳,518101;",中国热带医学,肥胖指标;糖尿病;预测;,R587.1,2015,15,9
hljyx201507059,4,"ISTIC,PKU",国外家庭医生服务模式对中国的启示,10.3969/j.issn.1004-5775.2015.07.059,孙婷[1];石欧敏[2];王洪锐[3];邱创良[3];孙玉立[3];甘勇[2];邓剑[3];夏挺松[4];卢祖洵[2];,"[1]深圳市宝安区慢性病防治院,广东深圳,518133;[2]华中科技大学同济医学院,湖北武汉,430032;[3]深圳市宝安区福永人民医院,广东深圳,518103;[4]深圳市宝安区卫计局,广东深圳,518101;",黑龙江医学,国外;家庭医生制度;启示;,R197.1,2015,,7
zgttyxzz201401004,2,"ISTIC,PKU",慢性疼痛患者的工作记忆损伤及其相关因素,10.3969/j.issn.1006-9852.2014.01.004,刘衔华[1];赵巍峰[2];杨文辉[3];姚树桥[4];,"[1]衡阳师范学院教育科学系,衡阳,421002;[2]深圳市南山区慢性病防治院,深圳,518000;[3]湖南师范大学教育科学学院,长沙,410081;[4]中南大学湘雅二医院医学心理学研究所,长沙,410011;",中国疼痛医学杂志,慢性疼痛;工作记忆;记忆缺陷;横断面研究;,,2014,20,1
zgrdyx201512008,0,"ISTIC,PKU",疑似先天梅毒新生儿血浆梅毒螺旋体DNA定量检测及随防,10.13604/j.cnki.46-1064/r.2015.12.08,鲁东平[1];沈全才[2];秦琴[3];付敏[4];杨鹏[5];张荣[1];李湘辉[1];贾婕[1];,"[1]深圳市宝安区慢性病防治院皮肤科,广东深圳,518133;[2]深圳市宝安区松岗人民医院急诊科,广东深圳,518105;[3]深圳市宝安区人民医院皮肤科,广东深圳,518133;[4]深圳市宝安区沙井人民医院,广东深圳,518104;[5]深圳美莱医疗美容医院,广东深圳,518000;",中国热带医学,疑似先天梅毒;新生儿;血浆;荧光定量PCR;阴转时间;,R759.1,2015,15,12
