zgcjwsbj201402036,12,,深圳市代谢综合征流行情况及影响因素分析,10.3969/j.issn.1001-568X.2014.02.0036,王瑞[1];周卫[2];郭春江[1];周海滨[3];谢奎[1];付莹[1];,[1]深圳市罗湖区慢性病防治院 广东 深圳 518020;[2]深圳市罗湖区人民医院 广东 深圳 518020;[3]深圳市慢性病防治中心 广东 深圳518020;,中国初级卫生保健,代谢综合征;流行病学;患病率;影响因素;深圳;,R181.3+7,2014,28,2
sypfbxzz201506001,0,"ISTIC,PKU",长波紫外线诱导成纤维细胞急性光损伤模型的建立,10.11786/sypfbxzz.1674-1293.20150601,郑锦芬[1];石翠萍[2];赖维[3];陆春[3];,"[1]深圳市慢性病防治中心,深圳,518020;[2]暨南大学第二临床医学院深圳市人民医院;[3]中山大学附属第三医院;",实用皮肤病学杂志,长波紫外线;成纤维细胞;光损伤;,R454.2  R329.27,2015,8,6
zgyyyypjyfx201503044,1,"ISTIC,PKU",466例药品不良反应报告分析,10.14009/j.issn.1672-2124.2015.03.044,罗晓云;孙子辉;杜明权;,"[1]深圳市福田区慢性病防治院药剂科,广东深圳,518000",中国医院用药评价与分析,药品不良反应;静脉给药;合理用药;,R969.3,2015,15,3
zgggws201607025,2,"ISTIC,PKU",社区慢性病人家庭医生服务路径干预效果评价,10.11847/zgggws2016-32-07-25,裴宇慧[1];王刚[2];,"[1]深圳市福田区慢性病防治院,广东,518048;[2]广东省深圳市第四人民医院急诊科;",中国公共卫生,家庭医生;健康管理;服务路径;社区;慢性病;,R197.61,2016,32,7
zhwswxhmyx201607013,0,"ISTIC,PKU",PCR-Array技术研究梅毒患者血清固定Th17免疫调节网络相关基因的表达,10.3760/cma.j.issn.0254-5101.2016.07.009,关杨[1];陶小华[2];蓝丽娜[1];吴肖冰[1];杨帆[1];洪福昌[1];,"[1]518020,深圳市慢性病防治中心;[2]江西省皮肤病专科医院, 南昌,330000;",中华微生物学和免疫学杂志,梅毒;血清固定;Th17细胞;寡核苷酸序列分析;,,2016,36,7
gwyx-lcsw201610027,0,"ISTIC,PKU",XpertMTB/RIF在结核病诊断及利福平耐药中的应用,10.3969/j.issn.1673-4130.2016.10.027,刘婷;温贵华;陈伊;郭夏娜;邓君丽;,"[1]深圳市宝安区慢性病防治院检验科,广东深圳,518102",国际检验医学杂志,XpertMTB/RIF;结核分枝杆菌;利福平;,,2016,37,10
syyfyx201510018,0,"ISTIC,PKU",华南汉族健康人群纤维蛋白原基因β链G455A多态性分布,10.3969/j.issn.1006-3110.2015.010.018,张胜男[1];黄志军[2];易朝晖[2];柏承文[2];展亭[2];朱莹[2];林秀华[2];,"[1]深圳市福田区慢性病防治院,广东深圳,518020;[2]深圳市人民医院(暨南大学第二临床医学院)急诊科;",实用预防医学,纤维蛋白原;基因多态性;华南汉族;健康人群;,R394.5,2015,22,10
zgrdyx201507020,0,"ISTIC,PKU",深圳市某小学一起疑似“食物中毒”事件调查,10.13604/j.cnki.46-1064/r.2015.07.20,彭小雪[1];黄敏[1];党如波[2];陆剑勇[3];张振[4];梅树江[4];,"[1]深圳市罗湖区疾病预防控制中心,广东深圳,518020;[2]深圳市宝安区西乡预防保健所,广东深圳,518055;[3]深圳市宝安区沙井预防保健所,广东深圳,518055;[4]深圳市疾病预防控制中心,广东深圳,518055;",中国热带医学,诺如病毒;胃肠炎;暴发;RT-PCR;,R181.8,2015,15,7
qlhlzz201605035,0,"ISTIC,PKU",抗结核药物引起肾损害46例原因分析及临床护理,10.3969/j.issn.1006-7256.2016.05.031,顾淑仪;,[1]深圳市宝安区慢性病防治院 广东深圳 518000,齐鲁护理杂志,肾损害;抗结核药物;临床护理;,R473.5,2016,22,5
gwyx-shyx201406021,1,"ISTIC,PKU",初级中学突发传染性肺结核疫情风险传播干预研究,10.3969/j.issn.1673-5625.2014.06.021,马剑平;朱闵敏;郭旭君;王健;,"[1]深圳市南山区慢性病防治院,广东深圳,518054",中国社会医学杂志,肺结核;风险传播;风险认知;病耻感;学校;,R521,2014,31,6
syyfyx201601025,0,"ISTIC,PKU",深圳市福田区社区老年跌倒情况及知信行调查,10.3969/j.issn.1006-3110.2016.01.024,曾念彬;谢延;马锦济;李秀萍;,"[1]深圳市福田区慢性病防治院,广东深圳,518048",实用预防医学,老年;跌倒;调查分析;,R64,2016,23,1
syhlzz2014z2188,1,"ISTIC,PKU",精神妄想症患者的心理护理,,沈玉蓉;熊燕;,"[1]518029,广东省深圳市罗湖区慢性病防治院精神卫生中心",中国实用护理杂志,,,2014,30,z2
zgmxbyfykz201506010,0,"ISTIC,PKU",阻塞性睡眠呼吸暂停低通气综合征患者经历夜间低血氧后血小板活化依赖性颗粒表面膜蛋白及血小板膜糖蛋白复合物纤维蛋白原受体1表达特征与临床意义,10.16386/j.cjpccd.issn.1004-6194.2015.06.010,蓝剑[1];黄慧[2];魏永莉[2];谢延[1];,"[1]深圳市福田区慢性病防治院内科,广东省深圳,518048;[2]深圳市人民医院呼吸内科;",中国慢性病预防与控制,睡眠呼吸暂停低通气;血小板膜糖蛋白;缺氧;血小板活化;,R56,2015,23,6
gwyx-lcsw201419054,1,"ISTIC,PKU",某区252株结核分枝杆菌耐药性分析,10.3969/j.issn.1673-4130.2014.19.050,陈伊;郭夏娜;邓君丽;,"[1]深圳市宝安区慢性病防治院检验科,广东深圳,518120",国际检验医学杂志,肺结核;结核分枝杆菌;耐药性;,,2014,,19
gwyx-jscbfc201404008,0,"ISTIC,PKU",深圳市罗湖区不同生境鼠类广州管圆线虫感染调查,10.3760/cma.j.issn.1673-4122.2014.04.008,梁伟涛[1];旷翠萍[2];陈戊申[2];古伟志[2];杨磊[2];,"[1]广东省东莞市公安局, 东莞,523000;[2]广东省深圳市罗湖区疾病预防控制中心, 深圳,518020;",国际医学寄生虫病杂志,广州管圆线虫;鼠;生境;感染率;,,2014,41,4
gdyx2016z1120,0,"ISTIC,PKU",长脉冲翠绿宝石激光脱毛并发症的预防与护理,,卢富琼;余珍;杨帆;,[1]广东省深圳市慢性病防治中心皮肤性病科 518020,广东医学,长脉冲;激光;并发症;护理;,,2016,37,z1
rdyxzz201509035,0,"ISTIC,PKU",SARIMA在拟合罗湖区手足口病疫情中的应用,,黄敏[1];曾彩连[2];杨贵清[1];唐广心[3];,"[1]深圳市罗湖区疾病预防控制中心,广东深圳,518020;[2]深圳市儿童医院,广东深圳,518038;[3]深圳市宝安区疾病预防控制中心,广东深圳,518101;",热带医学杂志,SARIMA模型;手足口病;时间序列;,R512.5,2015,15,9
zhldwszyb201507004,0,"ISTIC,PKU",纳米二氧化硅对HaCaT细胞中PAPR-1基因表达及其启动子甲基化的影响,10.3760/cma.j.issn.1001-9391.2015.07.004,龚春梅[1];杨淋清[2];周继昌[1];陶功华[3];刘小立[1];庄志雄[2];,"[1]518020,深圳市慢性病防治中心;[2]深圳市疾病预防控制中心;[3]上海市疾病预防控制中心;",中华劳动卫生职业病杂志,纳米;二氧化硅;聚ADP核糖合酶;基因表达;DNA甲基化;,,2015,33,7
syyfyx201509010,0,"ISTIC,PKU",改良的DASH膳食用于原发性高血压患者控制血压及提高生命质量的效果评价,10.3969/j.issn.1006-3110.2015.09.010,袁芹;张雪姣;谢延;招琳;张郁玲;,"[1]深圳市福田区慢性病防治院,广东深圳,518048",实用预防医学,DASH膳食;原发性高血压;效果评价;生命质量;,R153.9,2015,22,9
tlsjyyj201612004,0,"ISTIC,PKU",社区规范化管理对动脉粥样硬化性心血管疾病患者的影响研究,10.3969/j.issn.1672-9676.2016.12.004,郭冬[1];许文敏[2];倪卫娟[1];,"[1]518109,深圳市 广东省深圳市龙华新区龙华人民医院心血管内科;[2]深圳市第四人民医院心血管内科;",护理实践与研究,动脉粥样硬化;心血管;社区规范化管理;,,2016,13,12
gzyxyxb201501009,0,"ISTIC,PKU",维格列汀对新诊断2型糖尿病患者血管内皮细胞功能的影响,10.3969/j.issn.2095-9664.2015.01.008,邓章莉;,"[1]深圳市龙岗区慢性病防治院慢性非传染性疾病防治科,广东 深圳,518172",广州医科大学学报,维格列汀;2 型糖尿病;血管内皮细胞;,R587.1,2015,,1
lcfsxzz201502042,0,"ISTIC,PKU",连体婴儿畸形MRI检查一例,,李豪刚;刘年元;裴琳;黄秀珠;于大飞;刘伟群;梁川;刘昊;曾灵;,"[1]518109,深圳市龙华新区人民医院(南方医科大学附属深圳市龙华人民医院)医学影像科",临床放射学杂志,,,2015,34,2
zgjkjy201507003,0,"ISTIC,PKU",男男性行为人群梅毒预防知识知晓情况及其性行为分析,10.16168/j.cnki.issn.1002-9982.2015.07.003,吴肖冰;蓝丽娜;张春来;蔡于茂;洪福昌;,"[1]深圳市慢性病防治中心,广东 深圳,518020",中国健康教育,男男性行为者;梅毒;性行为;知晓;,R193  R759.1,2015,,7
zgxdyyyy201512153,0,"ISTIC,PKU",糖尿病合并肺结核的初治效果及护理干预应用探析,10.14164/j.cnki.cn11-5581/r.2015.12.153,刘怡[1];邓益帼[1];李燕芬[2];黄玲[3];张丽[4];,"[1]518133,广东省深圳市宝安区慢性病防治院感染管理科;[2]518133,广东省深圳市宝安区慢性病防治院内科门诊;[3]518133,广东省深圳市宝安区慢性病防治院客服中心;[4]518133,广东省深圳市宝安区慢性病防治院功能检查科;",中国现代药物应用,糖尿病合并肺结核;初治效果;护理干预;,,2015,,12
lcfkzz201505007,0,"ISTIC,PKU",快速结核分枝杆菌菌型鉴定方法的应用评估,10.3969/j.issn.1009-6663.2015.05.007,张涛;吕纯芳;卢留珠;郑文斌;李丽玲;,"[1]深圳市南山区慢性病防治院检验科, 广东 深圳,518054",临床肺科杂志,结核分枝杆菌;非结核分枝杆菌;MPB64 抗原;荧光探针PCR法;MGIT960;,,2015,,5
zyyjk201604038,0,"ISTIC,PKU",2012-2014年深圳市福田区水痘流行病学特征分析,,周洁[1];石向辉[1];范苏云[1];林志萍[1];游杰[2];,"[1]深圳市福田区疾病预防控制中心健康监测管理科,广东深圳,518040;[2]深圳市罗湖区疾病预防控制中心,广东深圳,518020;",职业与健康,水痘;流行病学;分析;,R181.8,2016,32,4
qqhryxyxb201512035,5,"ISTIC,PKU",孟鲁司特及酮替芬治疗支气管哮喘的临床价值分析,,黄玮琼[1];黄志强[2];,"[1]宝安中心医院银田社区健康服务中心, 广东深圳,518102;[2]宝安区西乡卫生监督所 慢性病防治科, 广东深圳,518102;",齐齐哈尔医学院学报,孟鲁司特;酮替芬;支气管哮喘;,,2015,,12
jhyfbjbzz201502011,2,"ISTIC,PKU",“知信行”在中国结核病防治领域的应用情况分析,10.3969/j.issn.2095-3755.2015.02.011,房宏霞[1];秦玉宝[2];严新凤[3];陈智聪[3];洪峰[4];余文龙[1];魏继龙[5];常春[6];贺晓新[4];,"[1]518110,深圳市龙华新区慢性病防治中心结核病防治科;[2]518110,深圳市龙华新区慢性病防治中心门诊部;[3]518110,深圳市龙华新区慢性病防治中心办公室;[4]北京市结核病控制研究所所长办公室;[5]保定市职业病防治所药械科;[6]北京大学公共卫生学院社会医学与健康教育系;",结核病与肺部健康杂志,"结核;健康知识,态度,实践;健康行为;评价研究;",,2015,4,2
ggwsyyfyx201604013,2,"ISTIC,PKU",深圳市福田区生殖道沙眼衣原体感染流行病学特征分析,,郑铁洪[1];曾泰生[2];邱莉霞[1];帅俊[1];朱红[1];赵蓉[1];,"[1]深圳市福田区慢性病防治院,广东深圳,518048;[2]深圳市龙岗区坪地预防保健所;",公共卫生与预防医学,生殖道沙眼衣原体感染;流行病学;性传播疾病;,R691.3,2016,27,4
zhyxjy201611017,0,"ISTIC,PKU",潜伏性结核菌感染者血浆长链非编码RNA表达谱差异分析,10.3760/cma.j.issn.1009-9158.2016.11.014,欧青叶[1];顾大勇[2];周俭中[3];董秋兰[3];梁丽娟[3];林伟基[1];,"[1]999078,澳门科技大学健康科学学院;[2]深圳市检验检疫科学研究院;[3]珠海市慢性病防治中心;",中华检验医学杂志,"潜伏性结核;RNA,长链非编码;",,2016,39,11
syyfyx201412012,0,"ISTIC,PKU",深圳市光明新区机动车伤害监测特征分析,10.3969/j.issn.1006-3110.2014.012.012,詹劲基[1];邰昌松[1];陈小良[1];彭绩[2];雷林[2];苏展[1];余翠凤[1];周海滨[2];,"[1]深圳市光明新区疾病预防控制中心,广东深圳,518106;[2]深圳市慢性病防治中心;",实用预防医学,机动车;车祸;伤害;监测;,R64,2014,21,12
zgrdyx201602010,1,"ISTIC,PKU",FOXP3 mRNA RT-PCR检测在继发性肺结核疗效监测的应用,10.13604/j.cnki.46-1064/r.2016.02.10,冀红霞[1];武学成[2];,"[1]深圳市龙华新区疾病预防控制中心,广东深圳,518110;[2]深圳市龙华新区慢性病防治中心,广东深圳,518110;",中国热带医学,继发性肺结核;FOXP3 mRNA;表达;疗效监测;,R521.1,2016,16,2
gwyx-lcsw201505039,0,"ISTIC,PKU",社区65岁以上老人血脂异常及与 Hb 的相关性分析,10.3969/j.issn.1673-4130.2015.05.039,石建新;裴宇慧;,"[1]福田区慢性病防治院检验科,广东深圳,518048",国际检验医学杂志,社区;老人;血脂;血红蛋白;,,2015,,5
gwyx-shyx201402010,0,"ISTIC,PKU",深圳市宝安区劳务工抑郁症相关精神卫生知识调查,10.3969/j.issn.1673-5625.2014.02.010,邓秀良[1];唐建军[2];张泉水[2];侯粤虎[2];苏海云[2];王曼[2];,[1]中南大学公共卫生学院，湖南 长沙，410078; 深圳市宝安区慢性病防治 院，广东深 圳，518126;[2]深圳市宝安区慢性病防治 院，广东深 圳，518126;,中国社会医学杂志,劳务工;精神卫生知识;抑郁症;,R395.6,2014,,2
zhyfyx201603011,0,"ISTIC,PKU",纳米SiO2暴露对人支气管上皮细胞microRNA表达水平的影响,10.3760/cma.j.issn.0253-9624.2016.03.011,杨亚蕊[1];何云[1];龚春梅[2];周继昌[2];朱玉梅[2];莫俊銮[2];,"[1]中山大学公共卫生学院预防医学系,广州,510080;[2]深圳市慢性病防治中心分子生物实验室;",中华预防医学杂志,二氧化硅;上皮细胞;微RNAs;微阵列芯片;逆转录聚合酶链反应;,,2016,50,3
sqyxzz201402003,3,"ISTIC,PKU",深圳市家庭医生签约服务对高血压患者生存质量影响的研究,,孙虹[1];翟芬芬[2];张郁玲[3];,"[1]深圳市福田区慢性病防治院益田社区健康服务中心,广东深圳,518000;[2]深圳市福田区慢性病防治院金地社区健康服务中心;[3]深圳市福田区慢性病防治院社管中心;",社区医学杂志,家庭医生;高血压;生活质量;,R544.1,2014,12,2
gwyx-pfxbx201403007,0,"ISTIC,PKU",慢性特发性组织细胞增多症一例,10.3760/cma.j.issn.1673-4173.2014.03.007,陆原[1];关杨[2];钟萍[1];徐丽红[1];翁翊[1];何雯[1];,"[1]广东医学院附属南山人民医院皮肤科,深圳,518052;[2]深圳市慢性病防治中心;",国际皮肤性病学杂志,"组织细胞增多症,郎格尔汉斯细胞;成人;病理学;",,2014,40,3
jhyfbjbzz201502009,1,"ISTIC,PKU",110例耐药肺结核病临床特征分析,10.3969/j.issn.2095-3755.2015.02.009,邓章莉[1];吴道深[2];李彦良[2];谭卫国[3];,"[1]518000,深圳市龙岗区慢性病防治院慢性病防治科;[2]深圳市大鹏新区葵涌医院结核病防治科;[3]深圳市慢性病防治中心大鹏新区名医工作室;",结核病与肺部健康杂志,"结核,肺/诊断;结核,肺/药物疗法;抗药性,细菌;结核分枝杆菌;",,2015,4,2
zgzl201512002,1,"ISTIC,PKU",深圳市2005～2014年宫颈癌发病趋势分析,10.11735/j.issn.1004-0242.2015.12.A002,雷林[1];周海滨[1];王月云[2];刘植华[2];彭绩[1];杨应周[1];,"[1]深圳市慢性病防治中心,广东 深圳,518020;[2]深圳市妇幼保健院,广东深圳,518028;",中国肿瘤,宫颈癌;发病率;趋势分析;肿瘤登记;深圳;,R737.33,2015,24,12
tlsjyyj201618013,1,"ISTIC,PKU",专职化分层护理对急性心力衰竭患者急救的作用分析,10.3969/j.issn.1672-9676.2016.18.011,雷金花;李海燕;姚小玲;,"[1]518109,深圳市 广东省深圳市龙华人民医院",护理实践与研究,专职化分层护理;急性心力衰竭;急救;效果;,,2016,13,18
sxyyzz201509040,1,"ISTIC,PKU",乙型肝炎肝硬化并发原发性肝癌相关因素研究,,李志坤[1];秦秀举[2];马凤娥[3];,"[1]518109,深圳市龙华人民医院浪口社区健康服务中心;[2]河南省浚县第一人民医院病理科;[3]河南省浚县第二人民医院内科;",山西医药杂志,,,2015,,9
zgzl201512004,1,"ISTIC,PKU",深圳市妇女宫颈癌防治知识知晓情况及筛查意愿调查分析,10.11735/j.issn.1004-0242.2015.12.A004,王月云[1];张燕茹[2];彭绩[3];袁世新[1];刘植华[1];,"[1]深圳市妇幼保健院,广东 深圳,518048;[2]华中科技大学同济医学院公共卫生学院,湖北武汉,430030;[3]深圳市慢性病防治中心,广东深圳,518020;",中国肿瘤,宫颈癌;防治知识;筛查意愿;Logistic回归分析;深圳;,R737.33,2015,24,12
yxxxzz201508380,0,"ISTIC,PKU",慢性非传染病疾病负担研究与分析,10.3969/j.issn.1006-1959.2015.08.380,廖辉陵[1];陈丽华[2];王进娣[3];,"[1]深圳宝安区石岩预防保健所慢性病防治科,广东深圳,518108;[2]深圳宝安区石岩预防保健所疾病控制科,广东深圳,518108;[3]深圳宝安区石岩医院体检科,广东深圳,518108;",医学信息,慢性非传染性疾病;疾病负担;评价方法;,,2015,28,8
xdyy201510057,1,"ISTIC,PKU",深圳市宝安区儿童安全座椅认知及使用现况调查,10.3969/j.issn.1671-332X.2015.10.057,陈韦冰[1];唐瑛[1];徐小红[2];郭艳芳[1];刘成锋[1];刘峥[1];张升超[3];,[1]深圳市宝安区慢性病防治院 广东深圳 518103;[2]深圳市宝安区人民医院 广东深圳 518103;[3]深圳市宝安区中心医院 广东深圳 518103;,现代医院,儿童;安全座椅;认知情况;调查;,,2015,,10
jilinyx201505036,6,"ISTIC,PKU",慢性阻塞性肺疾病急性加重期采用糖皮质激素联合特布他林治疗的临床效果分析,10.3969/j.issn.1004-0412.2015.05.036,李燕芬;高如珍;秦金金;,"[1]广东省深圳市宝安区慢性病防治院,广东深圳,518101",吉林医学,慢性阻塞性肺疾病;急性加重期;糖皮质激素;特布他林;,,2015,36,5
wsyj201406003,1,"ISTIC,PKU",深圳市15岁以上居民尿碘水平及其影响因素分析,,罗艺淇;徐健;何山;王俊;方小衡;,"[1]深圳市慢性病防治中心,深圳518020",卫生研究,尿碘;碘营养;影响因素;有序多因素Logistic回归分析;,R181.37  R151.42  R446.122,2014,43,6
tlsjyyj201619057,0,"ISTIC,PKU",B超引导结合脉冲冲管的PICC置管方式在急诊患者中的应用,10.3969/j.issn.1672-9676.2016.19.051,雷金花;李海燕;占绘华;,"[1]518109,深圳市 广东省深圳市龙华人民医院",护理实践与研究,B超;脉冲冲管;PICC;导管异位;,,2016,13,19
zgrdyx201602014,2,"ISTIC,PKU",318例妊娠合并梅毒患者妊娠结局影响因素分析,10.13604/j.cnki.46-1064/r.2016.02.14,田丽闪;周国茂;袁军;谭艳;罗珍胄;李真;杨祖庆;,"[1]深圳市南山区慢性病防治院,广东深圳,518054",中国热带医学,梅毒;妊娠结局;影响;,R759.15,2016,16,2
zgyxcx201422014,3,"ISTIC,PKU",神经妥乐平治疗椎管内麻醉后外周神经损伤的临床分析,10.3969/j.issn.1674-4985.2014.22.013,冯继泽;,[1]广东省深圳市龙华新区龙华人民医院 广东 深圳 518109,中国医学创新,神经妥乐平;椎管内麻醉;外周神经损伤;,,2014,,22
zgyyzn201418262,6,"ISTIC,PKU",皮肤激光美容术后患者的防晒护理,,石家宴;梁冬梅;张荣;贾婕;李文圣;,"[1]深圳市宝安区慢性病防治院,广东深圳,518000",中国医药指南,皮肤激光美容;防晒护理;,R473.75,2014,,18
rdyxzz201403010,3,"ISTIC,PKU",非结核分枝杆菌耐药性特征及聚合酶链式反应检测方法的建立,,林世平[1];林一曼[2];石晓路[2];扈庆华[2];吕东月[2];邱亚群[2];李迎慧[2];,"[1]深圳市慢性病防治中心,广东深圳,518020;[2]深圳市疾病预防控制中心,广东深圳,518055;",热带医学杂志,非结核分枝杆菌;药敏;聚合酶链式反应;测序;,R446.5,2014,14,3
lnpfxbkzz201601003,0,"ISTIC,PKU",422例终止妊娠的梅毒患者既往随访结果分析,10.3969/j.issn.1674-8468.2016.01.003,鲁东平[1];鲁菊香[2];秦琴[3];付敏[4];张荣[1];李湘辉[1];贾婕[1];,"[1]深圳市宝安区慢性病防治院皮肤科,广东 深圳,518133;[2]广州市越秀区儿童医院,广东 广州,510115;[3]深圳市宝安区人民医院皮肤科,广东 深圳,518133;[4]深圳市宝安区沙井人民医院,广东 深圳,518104;",皮肤性病诊疗学杂志,终止妊娠;梅毒;随访;,R759.1,2016,23,1
xdzdyzl201405041,2,"ISTIC,PKU",比索洛尔与美托洛尔治疗无症状心功能不全高血压的疗效比较,,梁丽霞[1];吴贻全[1];张喜中[2];,"[1]深圳市罗湖区人民医院,广东 深圳,518001;[2]深圳市罗湖区疾病预防控制中心,广东 深圳,518001;",现代诊断与治疗,高血压;无症状心功能不全;比索洛尔;美托洛尔;,R544.1,2014,,5
zgflzz201406003,2,"ISTIC,PKU",IFNA8基因单核苷酸多态性与我国汉族人群结核分枝杆菌易感性的关联分析,10.3969/j.issn.1000-6621.2014.06.003,文玉欣[1];张国良[2];林巧[3];钟红剑[3];张明霞[2];杨林[1];陈心春[2];王正[1];,"[1]518020,暨南大学第二临床医学院深圳市人民医院胸外科;[2]广东省新发传染病诊治重点实验室;[3]深圳市宝安区慢性病防治院结核病防治科;",中国防痨杂志,"分枝杆菌,结核;干扰素α;多态性,单核苷酸;疾病遗传易感性;汉族;",,2014,36,6
xdyfyx201414039,0,"ISTIC,PKU",改良痰结核分枝杆菌L型培养方法的建立和临床应用,,赵丹[1];杨小猛[2];郭春江[1];陈倩瑜[1];江雄飞[1];殷玲丽[1];秦道新[1];,"[1]深圳市罗湖区慢性病防治院检验科,广东深圳518029;[2]深圳市罗湖区妇幼保健院,广东深圳518019;",现代预防医学,结核分枝杆菌L型;LC-MTB-L培养基;改良TSA-L培养基;,R319,2014,41,14
zgflzz201505008,5,"ISTIC,PKU",深圳市跨区域流动肺结核患者综合管理模式实施效果分析,10.3969/j.issn.1000-6621.2015.05.007,管红云;谭卫国;杨应周;吴清芳;车晓玲;吕德良;,"[1]518020,深圳市慢性病防治中心",中国防痨杂志,"结核,肺/预防和控制;病人医护管理;居住流动性;卫生计划实施;深圳市;",,2015,37,5
mdjyxyxb201401012,3,"ISTIC,PKU",红霉素联合双歧杆菌对新生儿胃肠道功能紊乱的疗效观察,,童燕梅;王章星;傅小云;邓莉;汪春;张燕飞;陈明秋;,"[1]南方医科大学附属龙华人民医院儿科,广东,深圳,518109",牡丹江医学院学报,红霉素;双歧杆菌四联活菌片;新生儿胃肠不耐受;,,2014,35,1
zgmjswxjkzzz201505016,0,"ISTIC,PKU",3种媒介伊蚊监测方法在登革热疫点中的应用及相关性研究,10.11853/j.issn.1003.4692.2015.05.016,茌静[1];古文媚[2];陈戊申[3];杨磊[3];,"[1]深圳市宝安区疾病预防控制中心,广东深圳518101;深圳市现场流行病学班,广东深圳518055;[2]深圳市现场流行病学班,广东深圳,518055;[3]深圳市罗湖区疾病预防控制中心;",中国媒介生物学及控制杂志,布雷图指数;诱蚊诱卵器;双层叠帐法;相关性分析;,R384.1  R373.3+3,2015,26,5
zgsyyy201505204,2,"ISTIC,PKU",深圳市宝安区2005~2013年活动性肺结核患者发现与治疗转归分析,10.14163/j.cnki.11-5547/r.2015.05.204,王云霞;赵梅桂;郑娟娟;赵安贵;黄政;张璇;,"[1]深圳市宝安区结核病防治重点专科深圳, 深圳市宝安区慢性病防治院,518101",中国实用医药,结核;发现;治疗转归;,,2015,,5
zgcjwsbj201601017,3,,深圳市罗湖区2009-2014年麻疹流行病学特征及防控措施分析,10.3969/j.issn.1001-568X.2016.01.0017,马茂;刘卫民;林喜乐;,[1]深圳市罗湖区疾病预防控制中心 广东深圳518020,中国初级卫生保健,麻疹;流行病学特征;控制措施;深圳;,R183.1,2016,30,1
