zgcjwsbj201402036,12,,深圳市代谢综合征流行情况及影响因素分析,10.3969/j.issn.1001-568X.2014.02.0036,王瑞[1];周卫[2];郭春江[1];周海滨[3];谢奎[1];付莹[1];,[1]深圳市罗湖区慢性病防治院 广东 深圳 518020;[2]深圳市罗湖区人民医院 广东 深圳 518020;[3]深圳市慢性病防治中心 广东 深圳518020;,中国初级卫生保健,代谢综合征;流行病学;患病率;影响因素;深圳;,R181.3+7,2014,28,2
wsyj201404010,1,"ISTIC,PKU",深圳市居民零食消费状况调查,,尚庆刚[1];曹可珂[2];许佳章[1];袁雪丽[1];卓志鹏[1];徐健[1];潘鹏[1];,"[1]深圳市慢性病防治中心,深圳518020;[2]中国疾病预防控制中心营养与食品安全所;",卫生研究,零食;膳食调查;营养摄入;,R151.42,2014,43,4
zghlgl201505027,2,"ISTIC,PKU",护理人员从事老年社区护理工作意愿及其影响因素的调查分析,10.3969/j.issn.1672-1756.2015.05.027,孙婷[1];汪文新[2];夏挺松[3];李婷婷[4];,[1]深圳市宝安区慢性病防治院门诊部，518126 广东省深圳市;[2]江苏大学管理学院;[3]深圳市宝安区社区健康服务管理中心;[4]江苏大学医学院;,中国护理管理,护理人员;老年社区护理工作;工作意愿;影响因素;,R47,2015,,5
zgywjjx201508065,1,"ISTIC,PKU",囊泡压力指示注射器在硬膜外穿刺中的应用价值,,冯继泽;邹金才;翁建华;,"[1]深圳市龙华新区龙华人民医院,广东深圳,518109",中国药物经济学,囊泡压力指示注射器;硬膜外穿刺;可视化效果;,R614,2015,,8
zgrdyx201404023,4,"ISTIC,PKU",核苷(酸)类似物治疗慢性乙型肝炎多位点耐药基因的检测,,刘腊香;林巧;钟红剑;,"[1]深圳市宝安区慢性病防治院,广东深圳518126",中国热带医学,乙型肝炎;核苷类似物;耐药基因;突变;,R512.62,2014,14,4
zgflzz201505011,2,"ISTIC,PKU",深圳市南山区流动人口肺结核患者跨区域管理六年结果分析,10.3969/j.issn.1000-6621.2015.05.010,郭旭君;王健;朱闵敏;,"[1]518054,深圳市南山区慢性病防治院结核病防治科",中国防痨杂志,"结核,肺/预防和控制;疾病管理;病人转诊;居住流动性;深圳市;",,2015,37,5
lnpfxbkzz201401014,1,"ISTIC,PKU",认知疗法对梅毒血清固定女性患者焦虑抑郁情绪的影响,10.3969/j.issn.1674-8468.2014.01.011,鲁东平[1];付敏[2];鲁菊香[3];张荣[1];梁冬梅[1];李湘辉[1];陈卓英[4];,"[1]深圳市宝安区慢性病防治院,广东 深圳,518133;[2]深圳市宝安区沙井人民医院,广东 深圳,518104;[3]广州市越秀区儿童医院,广东 广州,510115;[4]深圳市宝安区石岩预防保健所,广东 深圳,518108;",皮肤性病诊疗学杂志,认知疗法;梅毒血清固定;焦虑抑郁;,R759.1,2014,,1
zyyxyxb201505021,1,"ISTIC,PKU",深圳市南山区高血压患者同型半胱氨酸流行状况及影响因素分析,,黄少芬[1];陈丽芳[1];胡峥[1];肖军[1];刘盛元[2];彭晓琳[2];陈忠伟[2];陈思韩[2];王长义[2];,"[1]深圳市蛇口人民医院,广东深圳,518067;[2]深圳市南山区慢性病防治院,广东深圳,518067;",遵义医学院学报,高血压;同型半胱氨酸;患病率;流行状况;影响因素;,R544.1,2015,38,5
jbkzzz201612022,0,"ISTIC,PKU",深圳市已婚妊娠梅毒患者配偶的梅毒感染情况及影响因素分析,10.16462/j.cnki.zhjbkz.2016.12.022,吴肖冰[1];洪福昌[1];彭东宇[2];张春来[1];汤芬[1];蓝丽娜[1];冯铁建[1];杨应周[1];,"[1]深圳市慢性病防治中心性病防治科,广东深圳,518020;[2]广东药科大学公共卫生学院预防医学学系,广东广州,510310;",中华疾病控制杂志,梅毒;感染;危险因素;流行病学方法;,R759.1,2016,20,12
jilinyx201428019,2,"ISTIC,PKU",半夏白术天麻汤联合卡托普利治疗肥胖伴高血压病的疗效观察,10.3969/j.issn.1004-0412.2014.28.019,黄志石[1];李海宁[2];,"[1]广东省深圳市龙华新区卫生监督所 深圳市龙华新区慢性病防治中心,广东深圳,518110;[2]广东医学院附属观澜人民医院,广东深圳,518110;",吉林医学,半夏白术天麻汤;卡托普利;肥胖;高血压;,,2014,,28
zgmzmjyyzz201623010,0,"ISTIC,PKU",五色梅的古今论述,,张富强[1];钟丽[2];,"[1]深圳市福田区慢性病防治医院,广东深圳,518048;[2]深圳市福田区中医院,广东深圳,518034;",中国民族民间医药,五色梅;功效;临床应用;毒性;,R93,2016,25,23
zgmxbyfykz201402002,1,"ISTIC,PKU",深圳市南山区高血压防治特点及经费激励模式介绍,,王长义;胡文卓;罗育雄;彭晓琳;刘盛元;陈忠伟;,"[1]深圳市南山区慢性病防治院,广东省深圳,518054",中国慢性病预防与控制,社区;高血压管理;经费激励;,R544.1,2014,22,2
mdjyxyxb201604054,0,"ISTIC,PKU",手部肌腱损伤病人手术护理及功能锻炼,,胡利;叶红梅;黄晓瑜;邹红雨;雷相莲;毛玲玲;,"[1]深圳市龙华人民医院,广东 深圳,518109",牡丹江医学院学报,手部肌腱损伤;手术护理;功能锻炼;临床效果;满意度;,R47,2016,37,4
zhnkx201411017,0,"ISTIC,PKU",阴囊结石的临床研究进展,10.13263/j.cnki.nja.2014.11.017,张华明;李广珍;,"[1]深圳市罗湖区慢性病防治院超声科,广东深圳518000",中华男科学杂志,阴囊结石;超声检查;高频超声;,R697+.21,2014,20,11
ddhs-xsb201404011,5,"ISTIC,PKU",护理干预对社区高血压患者遵医行为和生活质量的影响,,曾彩云;裴宇慧;石建新;,"[1]518001,深圳 广东省深圳市福田区慢性病防治院",当代护士（学术版）,社区护理干预;高血压;遵医行为;生活质量;,R473.5,2014,,4
zylcyj201407003,2,"ISTIC,PKU",非酒精性脂肪性肝炎中医门诊临床路径实施60例效果评价,10.3969/j.issn.1674-7860.2014.07.003,翟芬芬[1];邢宇锋[2];童光东[2];周大桥[2];贺劲松[2];柳臻[2];孙虹[1];苏晓星[1];,[1]深圳市福田区慢性病防治院，广东 深圳，518048;[2]深圳市中医院，广东 深圳，518033;,中医临床研究,非酒精性脂肪性肝炎;临床路径;中医;,R373.2+1,2014,,7
zgcjwsbj201403007,2,"ISTIC,PKU",我国医疗机构公共卫生管理工作新机制探究,10.3969/j.issn.1001-568X.2014.03.0007,严通海[1];付莹[2];孙国平[1];,[1]深圳市坪山新区人民医院 广东深圳518118;[2]深圳市罗湖区慢性病防治院 广东深圳518024;,中国初级卫生保健,医疗机构;公共卫生;管理机制;,R195,2014,28,3
xdyfyx201401007,1,"ISTIC,PKU",亚热带正常BMI室内工作者维生素D营养状况初探,,朱玉梅;陈郑;周继昌;刘小立;郭平;温映红;,"[1]深圳市慢性病防治中心,广东深圳,518020",现代预防医学,维生素D;亚热带;室内工作者;体质指数;,R151.4,2014,41,1
zgflzz201406015,1,"ISTIC,PKU",结核分枝杆菌感染对Ⅰ型干扰素受体基因表达的影响及其在结核病患者外周血表达的意义,10.3969/j.issn.1000-6621.2014.06.015,张国良[1];詹森林[1];钟红剑[2];林巧[2];汪文斐[1];金晓菲[1];张明霞[1];陈心春[1];,"[1]518112,深圳市第三人民医院 广东省新发传染病诊治重点实验室;[2]深圳市宝安区慢性病防治院结核病防治科;",中国防痨杂志,"结核;分枝杆菌,结核;受体,干扰素αβ;基因表达调控;巨噬细胞;",,2014,36,6
jkr201407042,2,"ISTIC,PKU",葛根汤配合中频物理疗法治疗颈椎病的临床效果,,黄志石[1];钟建兵[2];,"[1]深圳市龙华新区卫生监督所深圳市龙华新区慢性病防治中心,深圳,518110;[2]深圳市龙华新区观澜人民医院,深圳,518110;",中国当代医药,葛根汤;中频;颈椎病;,R289.5,2014,21,7
zgrdyx201401028,4,"ISTIC,PKU",H型高血压患者代谢性相关指标及MTHFR基因多态性分析,,吕纯芳;张涛;李丽玲;王长义;刘琨;,"[1]深圳市南山区慢性病防治院,广东深圳,518054",中国热带医学,MTHFR;基因多态性;高血压;代谢;,R446.1,2014,14,1
wswxmyxjz201402007,1,"ISTIC,PKU",深圳市2005-2012年脊髓灰质炎疫苗相关病例流行病学分析,10.13309/j.cnki.pmi.2014.02.007,杨洁[1];黄芳[2];张世英[2];杨卫红[2];卢紫燕[2];,"[1]深圳市罗湖区疾病预防控制中心,广东深圳,518020;[2]深圳市疾病预防控制中心,广东深圳,518055;",微生物学免疫学进展,脊髓灰质炎;急性弛缓性麻痹;疫苗衍生脊灰病毒;疫苗相关病例;,R181.2+3,2014,42,2
lcsxjbzz201401018,2,"ISTIC,PKU",深圳市劳务工社会支持状况调查,10.3969/j.issn.1672-187X.2014.01.016-0041-03,唐建军[1];苏展[2];张泉水[1];邓秀良[1];侯粤虎[1];苏海云[1];,"[1]518101,广东 深圳 深圳市宝安区慢性病防治院;[2]518106,广东 深圳 深圳市光明新区疾病预防控制中心;",临床心身疾病杂志,劳务工;农民工;社会支持;社会支持量表;影响因素;,R395.6,2014,,1
zgrdyx201401023,2,"ISTIC,PKU",INF-γ基因+874位点SNP对肺结核易感性及蛋白分泌的影响,,钟红剑[1];林巧[1];文玉欣[2];刘腊香[1];张国良[3];杨林[2];王正[2];唐瑛[1];,"[1]深圳市宝安区慢性病防治院,广东深圳,518126;[2]暨南大学第二临床医学院深圳市人民医院,广东深圳,518110;[3]深圳市第三人民医院,广东深圳,518112;",中国热带医学,干扰素-γ;单核苷酸多态性;肺结核;易感性;,R521,2014,14,1
zgcjwsbj201506026,0,"ISTIC,PKU",深圳市2005-2013年脊髓灰质炎疫苗相关病例流行病学分析,10.3969/j.issn.1001-568X.2015.06.0026,杨洁[1];黄芳[2];张世英[2];林喜乐[1];杨卫红[2];卢紫燕[2];,[1]深圳市罗湖区疾病预防控制中心 广东深圳518020;[2]深圳市疾病预防控制中心 广东深圳518055;,中国初级卫生保健,脊髓灰质炎;急性弛缓性麻痹;疫苗相关病例;,R186,2015,29,6
fzzdyzlzz201604009,0,"ISTIC,PKU",Ⅱ型登革病毒非结构蛋白1多克隆抗体制备和免疫特征分析,10.3969/j.issn.1674-6929.2016.04.009,杨小猛[1];赵丹[2];杜丽伟[1];陈相[1];江丽芳[3];,"[1]深圳市罗湖区妇幼保健院,广东,深圳518019;[2]深圳市罗湖区慢性病防治院,广东,深圳518023;[3]中山大学中山医学院,广东,广州510080;",分子诊断与治疗杂志,Ⅱ型登革病毒;非结构蛋白1;抗非结构蛋白1抗体;膜攻击复合物;,,2016,8,4
zgyykx201401042,5,"ISTIC,PKU",血行播散性肺结核并发结核性脑膜炎18例头部MRI特点分析,,陈文胜;包嘉辉;高如珍;钟鸿剑;王松青;吴茂盛;,"[1]深圳市宝安区慢性病防治院结核病门诊,广东深圳,518133",中国医药科学,血行播散性肺结核;结核性脑膜炎;MRI;,R529.3,2014,,1
zyyjk201607011,0,"ISTIC,PKU",维生素E对纳米二氧化硅诱导人支气管上皮细胞损伤的保护作用,,龚春梅[1];杨亚蕊[1];周继昌[1];朱玉梅[1];庄志雄[2];刘小立[1];,"[1]深圳市慢性病防治中心分子生物室,广东深圳,518020;[2]深圳市疾病预防控制中心,广东深圳,518055;",职业与健康,维生素E;纳米二氧化硅;人支气管上皮细胞;细胞凋亡;细胞周期;,R994.6,2016,32,7
jilinyx201605061,0,"ISTIC,PKU",福田区空巢老人抑郁孤独状态调查与家庭医生团队干预模式研究,10.3969/j.issn.1004-0412.2016.05.061,董时广[1];李丽红[1];苏桦[2];裴林夕[1];林日扬[1];谢延[1];赵蓉[1];,"[1]广东省深圳市福田区慢性病防治院,广东 深圳,518000;[2]广东省深圳市福田区人民医院,广东 深圳,518000;",吉林医学,空巢老人;抑郁;孤独;家庭医生团队干预模;,,2016,37,5
pfbyxb201605029,0,"ISTIC,PKU",胶原贴敷料联合异维A酸治疗寻常痤疮疗效观察与护理,10.3969/j.issn.1002-1310.2016.05.029,邓益帼;李湘辉;周佳慧;刘怡;,"[1]深圳宝安区慢性病防治院,广东深圳,518101",皮肤病与性病,胶原贴;异维A酸;痤疮;,R758.73+3  R473.75,2016,38,5
zgrdyx201507008,0,"ISTIC,PKU",深圳市HIV/AIDS患者自评症状及其影响因素研究,10.13604/j.cnki.46-1064/r.2015.07.08,罗亦娟[1];张燕[1];齐杰[2];杨峥嵘[1];陈琳[1];谭京广[1];谢炜[1];刘少础[1];蔡文德[1];,"[1]深圳市疾病预防控制中心艾滋病防制科,广东深圳,518055;[2]深圳市罗湖区疾病预防控制中心,广东深圳,518020;",中国热带医学,HIV携带者/AIDS患者;自评症状;自尊;影响因素;,R512.91,2015,15,7
lcsxjbzz201406005,1,"ISTIC,PKU",艾司西酞普兰对抑郁症患者QTc间期的影响,10.3969/j.issn.1672-187X.2014.06.005-0010-03,万凤[1];戴静[1];韩雪[2];杨和增[1];陈周文[1];,"[1]518020,广东 深圳 深圳市康宁医院、深圳市心理健康实验室;[2]518054,广东 深圳 深圳市南山区慢性病防治院;",临床心身疾病杂志,抑郁症;心电图;QTc间期;艾司西酞普兰;帕罗西汀;,R749.4  R540.41,2014,20,6
lcsxjbzz2016z1496,0,"ISTIC,PKU",妊娠期高血压和阻塞性睡眠呼吸暂停低通气综合征相关性研究,10.3969/j.issn.1672-187X.2016.z1.496,刘媛媛;,[1]深圳市龙华人民医院产二科 深圳518109,临床心身疾病杂志,妊娠期高血压;OSAHS;睡眠呼吸暂停综合症;白介素-10;肿瘤坏死因子-α;,R714.246,2016,22,z1
rdyxzz201607038,0,"ISTIC,PKU",流动人口肺结核患者转出未到位原因调查及干预效果,,郭旭君;王健;,"[1]深圳市南山区慢性病防治院结核病防治科,广东深圳,518054",热带医学杂志,肺结核;病人转诊;流动人口;,R521,2016,16,7
zgcjwsbj201602018,0,"ISTIC,PKU",深圳市罗湖区成人血脂异常健康管理项目实施效果分析,10.3969/j.issn.1001-568X.2016.02.0018,付莹[1];严通海[2];王瑞[1];谢奎[1];,[1]深圳市罗湖区慢性病防治院 广东深圳518000;[2]深圳市坪山新区人民医院 广东深圳518000;,中国初级卫生保健,血脂异常;健康管理;社区卫生服务;,R169.1,2016,30,2
zgyxcx201618014,2,"ISTIC,PKU",地塞米松联合尿激酶治疗结核性胸膜炎的疗效及对胸腔积液IL-6、IL-8和hs-CRP水平的影响,10.3969/j.issn.1674-4985.2016.18.014,钟红剑[1];刘腊香[1];陈文胜[1];杨澍[2];,[1]广东省深圳市宝安区慢性病防治院 广东 深圳 518100;[2]广东省深圳市宝安区人民医院;,中国医学创新,地塞米松;尿激酶;结核性胸膜炎;白细胞介素-6;白细胞介素-8;C-反应蛋白;,,2016,13,18
zgxdyyyy201406185,0,"ISTIC,PKU",间充质干细胞对内毒素诱导急性肺损伤大鼠的保护机制研究,,郭继文[1];吴海清[2];,"[1]510730,广州开发区医院外科;[2]深圳龙华人民医院重症医学科;",中国现代药物应用,间充质干细胞;内毒素;急性肺损伤;保护机制;,,2014,,6
zgxxws201606025,0,"ISTIC,PKU",深圳市某小学一起群体性眼部刺激性反应事件调查,10.16835/j.cnki.1000-9817.2016.06.025,彭小雪[1];钟剑明[2];,"[1]广东省深圳市罗湖区疾病预防控制中心,518020;[2]深圳市福田区疾病预防控制中心;",中国学校卫生,眼疾病;疾病暴发流行;杀虫药;学生;,R181.8+1  R779.1,2016,37,6
zgyyzn201417134,4,"ISTIC,PKU",肺结核空洞与肺癌空洞的CT影像对照分析,,曾令延;陈根铭;温兆意;,"[1]深圳市宝安区慢性病防治院,广东深圳,518000",中国医药指南,肺结核空洞;肺癌空洞;CT影像对照;,R734.2,2014,,17
qdwx201605020,2,"ISTIC,PKU",临床生化检验结果影响因素分析及对策,10.3969/j.issn.1006-5571.2016.05.020,翁琼琳;赖惠婷;郭夏娜;,"[1]深圳市宝安区慢性病防治院检验科,广东深圳,518000",青岛医药卫生,生化检验;影响因素;严重溶血;血液采集;离心处理;,R446,2016,48,5
jbkzzz201607021,0,"ISTIC,PKU",多重填补法和多水平模型在纵向随访数据中的应用,10.16462/j.cnki.zhjbkz.2016.07.021,吴秋红[1];张丕德[2];周国茂[1];罗珍胄[1];,"[1]深圳市南山区慢性病防治院皮肤性病防治科,广东深圳,518054;[2]广东药学院公共卫生学院卫生统计学系,广东广州,510310;",中华疾病控制杂志,"纵向研究;模型,统计学;随访研究;",R32,2016,20,7
zyyxyxb201503017,3,"ISTIC,PKU",高血压患者同型半胱氨酸与冠心病关系的队列研究,,马剑平[1];陈忠伟[1];陈思韩[1];韩丽媛[2];王长义[1];,"[1]深圳市南山区慢性病防治院,广东深圳,518054;[2]宁波大学预防医学系,浙江宁波,315211;",遵义医学院学报,高血压;同型半胱氨酸;冠心病;队列研究;,R544.1,2015,38,3
zgyxcx201622036,2,"ISTIC,PKU",激光联合紫外线对神经性皮炎的疗效分析,10.3969/j.issn.1674-4985.2016.22.036,梁瑞;张荣;石家宴;,[1]广东省深圳市宝安区慢性病防治院 广东 深圳 518000,中国医学创新,激光;紫外线;联合;神经性皮炎;,,2016,13,22
zyyjk201613028,0,"ISTIC,PKU",中老年人群人体成分与血脂及肝功能水平的相关性,,黄昌华[1];刘小立[2];周继昌[2];孙仕强[1];许佳章[2];周小英[2];徐健[2];龚春梅[2];,"[1]深圳市麒麟山疗养院体检中心,广东深圳,518055;[2]深圳市慢性病防治中心分子生物室,广东深圳,518020;",职业与健康,人体成分;血脂;肝功能;,R181.3,2016,32,13
zgyxzb201503026,0,"ISTIC,PKU",间接免疫荧光法检测幼儿呼吸道合胞病毒感染结果分析,10.3969/J.ISSN.1672-8270.2015.03.023,吴春兰[1];吴建芬[2];,[1]化州市妇幼保健院检验科 广东 化州 525100;[2]深圳市龙华人民医院民治社康中心检验科 广东 深圳 518131;,中国医学装备,间接免疫荧光法;呼吸道合胞病毒;感染;,R446.6,2015,,3
xdzdyzl201503042,0,"ISTIC,PKU",益母草注射液联合缩宫素预防剖宫产产后出血效果观察,,彭菊兰;,"[1]深圳市龙华人民医院产二科,广东 深圳,518109",现代诊断与治疗,益母草注射液;缩宫素;剖宫产;产后出血;效果;观察;,R719.8,2015,,3
slyyxzz201606068,2,"ISTIC,PKU",护患沟通在老年糖尿病护理过程中的作用,10.3969/j.issn.1004-4337.2016.06.068,李满香;,[1]深圳市福田区慢性病防治院 深圳 518000,数理医药学杂志,护患沟通;老年糖尿病;满意度;护理服务;,R473,2016,29,6
zgrdyx201407025,3,"ISTIC,PKU",深圳市正常高值血压及高血压影响因素分析,,尚庆刚;宋金萍;彭绩;袁雪丽;徐健;刘小立;,"[1]深圳市慢性病防治中心,广东深圳518020",中国热带医学,高血压;血脂;血糖;腰围;,R544.1,2014,14,7
jilinyx201403180,1,"ISTIC,PKU",62例老年人带状疱疹的中西医结合护理体会,,吕秀兰[1];何春秀[2];,"[1]广东省深圳市龙岗区慢性病防治院,广东深圳,518172;[2]广东省深圳市龙岗区坪地人民医院,广东深圳,518117;",吉林医学,带状疱疹;中西医结合;护理体会;,,2014,35,3
jkr201612012,2,,血液白细胞分析在青中年精神分裂症患者中的临床意义,,律东[1];冼君定[2];谢博[3];温金峰[4];尹玲[5];陈铭扬[2];殷静雯[1];林举达[1];,"[1]广东医学院附属医院精神心理科,广东湛江,524001;[2]广东医学院人文与管理学院暨生命质量与应用心理研究中心,广东东莞,523808;[3]深圳市南山区慢性病防治院,深圳,518000;[4]广东三九脑科医院心理科,广州,510510;[5]广东省江门市第三人民医院心理科,广东江门,529000;",中国当代医药,精神分裂症;隐性感染;白细胞;中性粒细胞;,R749.3,2016,23,12
jbjcykz201606023,0,,加强丙型肝炎的预防与控制,,陈国翠;,"[1]深圳市罗湖区疾病预防控制中心,广东 深圳,518001",疾病监测与控制,丙型肝炎;预防;控制;,R512.6+3,2016,10,6
jkr201525051,0,,2013～2014年龙华新区孕产妇梅毒检测情况的分析,,梁雪琼;万林鑫;,"[1]深圳市龙华新区慢性病防治中心皮肤性病防治科,深圳,518110",中国当代医药,梅毒;孕产妇;母婴传播;筛查;,R759.1,2015,,25
jiangxyxjy201503005,0,,S基因进化树分析证实乙型肝炎病毒存在性传播途径,10.3969/j.issn.1674-1129.2015.03.005,李康[1];颜和芳[2];赵蔚[1];罗艺[1];徐文莉[1];廖长征[1];张洪德[1];,"[1]龙岗中心医院,深圳 龙岗,518116;[2]宝安区慢性病防治院,深圳 宝安,518126;",实验与检验医学,乙型肝炎病毒;性传播;序列比对;基因进化树;,R512.6+2,2015,,3
zgrdyx201412001,1,,外周血单核细胞miRNA表达谱在肺结核中的诊断价值,,张国良[1];邹容容[1];钟红剑[2];曾谷城[3];张明霞[1];陈心春[1];周伯平[1];,"[1]深圳市第三人民医院肝病研究所,广东深圳518112;[2]深圳市宝安区慢性病防治院结核科,广东深圳518102;[3]中山大学中山医学院微生物教研室,广东广州510080;",中国热带医学,结核病;微小RNA;分子标识;,R521.1,2014,14,12
zgflzz201502004,3,,环介导等温扩增技术检测痰样结核分枝杆菌临床价值评价,10.3969/j.issn.1000-6621.2015.02.004,李金莉;王峰;彭毅;洪创跃;杨应周;,"[1]518020,深圳市慢性病防治中心",中国防痨杂志,"结核分枝杆菌;痰;核酸扩增技术;结核,肺/诊断;",,2015,37,2
xnyxyxb201601007,2,,替米沙坦不同给药时间治疗非杓型高血压的临床分析,10.16751/j.cnki.2095-4646.2016.01.0017,张小平;邓艳;,"[1]深圳市福田区慢性病防治院沙尾社康,广东深圳,518000",湖北科技学院学报（医学版）,替米沙坦;给药时间;非杓型高血压;,R544.1,2016,30,1
zgyxwz-jhsyfckxfc201503025,0,,妊娠合并急性重症胰腺炎两例,10.3969/j.issn.1674-4020.2015.03.25,彭菊兰;罗丽琼;张桂丽;刘媛媛;,"[1]龙华人民医院产二科, 广东 深圳,518109",中国计划生育和妇产科,妊娠;急性重症胰腺炎;,R714.255,2015,,3
jbjcykz201604004,0,,深圳市外来务工人群对丙型肝炎认知情况调查分析,,陈国翠;陈伟红;郭志伟;,"[1]深圳市罗湖区疾病预防控制中心,深圳 罗湖,518000",疾病监测与控制,外来务工人群;丙型肝炎;知晓率;防控;,R512.63,2016,10,4
zgflzz201405018,1,,深圳市罗湖区全球基金流动人口结核病防治项目实施效果分析,10.3969/j.issn.1000-6621.2014.05.018,张弦丽;秦道新;,"[1]518029,深圳市罗湖区慢性病防治院结核病防治科",中国防痨杂志,,,2014,36,5
jbjcykz201603020,0,,深圳市罗湖区公共场所集中空调通风系统冷却水、冷凝水卫生状况分析,,林奕嘉;,"[1]深圳市罗湖区疾病预防控制中心,广东 深圳,518020",疾病监测与控制,集中空调通风系统;冷却水;冷凝水;卫生状况;,R126.4,2016,10,3
zgyxcx201423019,0,,可视气管导管用于颈部外伤手术插管的效果研究,10.3969/j.issn.1674-4985.2014.23.019,冯继泽;邹金才;,[1]广东省深圳市龙华新区龙华人民医院 广东 深圳 518109,中国医学创新,可视气管导管;颈部外伤;手术;插管;,,2014,,23
zghlgl201506030,0,,深圳市医护人员工作特征状况及其影响因素研究,10.3969/j.issn.1672-1756.2015.06.030,孙婷[1];汪文新[2];夏挺松[3];,[1]深圳市宝安区慢性病防治院门诊部，518126 广东省深圳市;[2]江苏大学管理学院;[3]深圳市宝安区社区健康服务管理中心;,中国护理管理,医护人员;工作特征;影响因素;,R47,2015,,6
ggwsyyfyx201501014,2,,叶酸干预前后H型高血压同型半胱氨酸与尿酸的相关性分析,,吕纯芳;张涛;李丽琳;,"[1]深圳市南山区慢性病防治院,广东深圳,518054",公共卫生与预防医学,H型高血压;同型半胱氨酸;尿酸;叶酸;多元回归分析;,R544.1,2015,26,1
zhkqyxyjzz201503007,2,,深圳市35~44岁人群口腔健康行为抽样调查分析,10.3877/cma.j.issn.1674-1366.2015.03.007,张莉[1];阮世红[1];武剑[2];,"[1]518020,深圳市慢性病防治中心口腔科;[2]518020,深圳市慢性病防治中心口腔疾病防治科;",中华口腔医学研究杂志（电子版）,35~44岁人群;口腔健康;问卷调查;健康行为;卫生服务;,,2015,,3
hbbfxyxb-z201403031,0,,自体骨髓经皮注射移植治疗腕部骨折不愈合临床观察,10.3969/j.issn.1673-1492.2014.03.031,陈琪;刘瑞祥;王义平;梁海;欧阳阳钢;连银川;,"[1]广东省深圳市龙华人民医院手外科,广东深圳,518000",河北北方学院学报（自然科学版）,自体骨髓;注射移植;骨折不愈合;,R683,2014,30,3
