zgcjwsbj201402036,12,,深圳市代谢综合征流行情况及影响因素分析,10.3969/j.issn.1001-568X.2014.02.0036,王瑞[1];周卫[2];郭春江[1];周海滨[3];谢奎[1];付莹[1];,[1]深圳市罗湖区慢性病防治院 广东 深圳 518020;[2]深圳市罗湖区人民医院 广东 深圳 518020;[3]深圳市慢性病防治中心 广东 深圳518020;,中国初级卫生保健,代谢综合征;流行病学;患病率;影响因素;深圳;,R181.3+7,2014,28,2
hgzy201425076,0,,家庭医生服务路径的分类依据研究,10.3969/j.issn.1674-0742.2014.25.076,裴宇慧[1];张校辉[2];石建新[1];,"[1]深圳市福田区慢性病防治院社区健康服务中心,广东深圳,518100;[2]深圳市福田区社区健康服务管理中心公共卫生科,广东深圳,518100;",中外医疗,家庭医生;服务路径;分类依据;,R197,2014,,25
zgmxbyfykz201406018,0,"ISTIC,PKU",无烟政策实施前后深圳市重点场所人群被动吸烟情况,,熊静帆;刘小立;杨应周;朱品磊;阮建民;,"[1]深圳市慢性病防治中心健康教育科,广东省深圳518020",中国慢性病预防与控制,公共场所;被动吸烟;控烟;,R181.3,2014,22,6
zghlgl201507028,1,"ISTIC,PKU",深圳市医护人员工作感受状况及影响因素分析,10.3969/j.issn.1672-1756.2015.07.026,孙婷[1];汪文新[2];夏挺松[3];,"[1]深圳市宝安区慢性病防治院门诊部,518126 广东省;[2]江苏大学管理学院;[3]深圳市宝安区社区健康服务管理中心;",中国护理管理,医护人员;工作感受;影响因素;,R47,2015,15,7
zgflzz201609008,1,"ISTIC,PKU",实时荧光核酸恒温扩增检测技术在继发性肺结核患者中的应用价值,10.3969/j.issn.1000-6621.2016.09.008,侯艳杰[1];房宏霞[2];蔚鸣[1];闫朋[1];许雪薇[1];许鑫鑫[1];张宝庆[1];刘春涛[1];刘玉琴[1];,"[1]黑龙江省传染病防治院,哈尔滨,150500;[2]深圳市龙华新区慢性病防治中心;",中国防痨杂志,"结核,肺/继发性;核酸扩增技术;核酸探针;实验室技术和方法;对比研究;",,2016,38,9
zgmxbyfykz201402031,0,"ISTIC,PKU",深圳市南山区健康指标自助检测点具体做法,,王长义;罗育雄;胡文卓;彭晓琳;刘盛元;陈忠伟;,"[1]深圳市南山区慢性病防治院,广东省深圳,518054",中国慢性病预防与控制,慢性病;综合防控;,R197,2014,22,2
zgwscy201422075,3,"ISTIC,PKU",心理护理与四手操作配合在老年人根管预备中的对比研究,,余红兵;张婷;黄小芳;许艳春;石文娟;黄丽丽;,"[1]深圳市南山区慢性病防治院口腔科,广东深圳,518000",中国卫生产业,疼痛;心理护理;根管预备;,R541.14,2014,,22
zjlcyx201404090,0,"ISTIC,PKU",建立危重症护理小组在急诊科留观患者管理中的作用,,高凯先;叶珍;丘文方;,"[1]518109,广东省深圳市龙华新区龙华人民医院急诊科",浙江临床医学,,,2014,,4
zgmxbyfykz201402032,0,"ISTIC,PKU",社区开展健康自测对高血压患者的影响效果,,潘建清;于小岑;吴锦霞;,"[1]深圳市福田区慢性病防治院慢性非传染病科,广东省深圳,518048",中国慢性病预防与控制,健康自测;高血压;社区;,R544.1,2014,22,2
hgzy201419088,0,"ISTIC,PKU",探讨肺结核合并肺癌患者的CT诊断,,郭周中[1];刘特[2];,"[1]深圳市龙华新区慢性病防治中心,广东深圳,518110;[2]深圳市第三人民医院放射科,广东深圳,518020;",中外医疗,肺结核;肺癌;CT特征;,R521,2014,,19
lnpfxbkzz201503014,2,"ISTIC,PKU",自我护理小组模式对麻风病患者的自我护理能力和心理健康的影响,10.3969/j.issn.1674-8468.2015.03.012,郑道城[1];王晓华[1];黎明[1];黄俊新[2];刘晖[2];苏婷[1];熊明洲[1];陈永锋[1];杨斌[1];,"[1]广东省皮肤病医院,广东广州,510091;[2]深圳市慢性病防治中心,广东深圳,518020;",皮肤性病诊疗学杂志,麻风;畸残;自我护理小组;,R755,2015,,3
jyyxylc201501028,7,"ISTIC,PKU",鼻渊舒口服液与西药治疗慢性鼻窦炎的临床疗效及安全性对比分析,10.3969/j.issn.1672-9455.2015.01.028,王炼红;,[1]深圳市宝安区龙华人民医院耳鼻喉科 518109,检验医学与临床,慢性鼻窦炎;鼻渊舒口服液;西药;安全性;,,2015,,1
rdyxzz201510038,1,"ISTIC,PKU",2005－2013年深圳市某区梅毒流行病学分析,,刘芳;郭美琼;成凌;欧彩兰;张建霞;赵敏;贺荣春;,"[1]深圳市罗湖区慢性病防治院,广东深圳,518001",热带医学杂志,梅毒;流行病学;发病率;,R759.1,2015,,10
zgyxwz-jlxfc201604023,1,"ISTIC,PKU",自我管理对妇科恶性肿瘤患者生活质量及心理状况的影响,10.3969/j.issn.1674-3768.2016.04.023,沈玉蓉;,"[1]广东省深圳市罗湖区慢性病防治院, 广东深圳,518000",中国临床护理,自我管理;妇科肿瘤;生活质量;心理状态;自我效能感;,,2016,8,4
zwjkwz201415023,0,"ISTIC,PKU",肺部结核球的影像诊断及其鉴别诊断（附80例报告）,,林焕兴[1];杜吉山[1];刘兴[1];李伟明[1];曾旋华[1];叶演红[2];,[1]深圳市龙岗区慢性病防治院影像科 广东深圳 518172;[2]广东省深圳市龙岗区人民医院信息科 广东深圳 518172;,中外健康文摘,肺结核;结核球;肺癌;CT;DR影像;,R445,2014,,15
zgrdyx201410040,1,"ISTIC,PKU",MPB64抗原检测对非结核分枝杆菌快速鉴别的意义,,张帆;刘守江;覃林珍;魏巍;王健;,"[1]深圳市南山区慢性病防治院结核病防治科,广东深圳518054",中国热带医学,MPB64抗原;非结核分枝杆菌;结核分枝杆菌;快速诊断;,R378.91,2014,14,10
jkr201406023,3,"ISTIC,PKU",哮喘高危儿脐血哮喘基因和IgE检测的意义,,李晓嫱;胡文芳;孙子辉;鲍敏兰;张丽常;,"[1]深圳市福田区慢性病防治院,深圳,518000",中国当代医药,儿童;哮喘;哮喘基因;,R446.11,2014,21,6
spaqzljcjs201504058,1,"ISTIC,PKU",液质联用法对鱼类水产品中孔雀石绿的调查分析,,岳亚军;夏伟;游杰;张律;朱波;,"[1]深圳市罗湖区疾病预防控制中心,深圳,518020",食品安全质量检测学报,孔雀石绿;隐色孔雀石绿;高效液相色谱-串联质谱法;,,2015,,4
zgxxws201603032,0,"ISTIC,PKU",基于模糊综合评判法的学校多媒体教室光环境评估,10.16835/j.cnki.1000-9817.2016.03.032,游杰;夏伟;陈伟峰;廖庆祥;,"[1]广东省深圳市罗湖区疾病预防控制中心,518020",中国学校卫生,多媒体;光;环境;公共卫生管理;,G449.7  G478.1,2016,37,3
zgyykx201508036,2,"ISTIC,PKU",家庭医生健康管理服务路径实施效果评价,,裴宇慧;张校辉;石建新;,"[1]深圳市福田区慢性病防治院,广东深圳,518000",中国医药科学,老年人;家庭医生;健康管理;路径;评价;,R197.1,2015,,8
zgyxcx201512030,2,"ISTIC,PKU",儿童牙科诊疗行为应对量表的编制,10.3969/j.issn.1674-4985.2015.12.030,谢博;陈思韩;范北方;赵巍峰;韩雪;李泽辉;,[1]广东省深圳市南山区慢性病防治院 广东 深圳 518054,中国医学创新,儿童牙科诊疗;应对;量表编制;,,2015,,12
syyfyx201608029,1,"ISTIC,PKU",2010-2014年平远县梅毒流行病学特征分析,10.3969/j.issn.1006-3110.2016.08.029,谢显扬[1];李晓霞[2];,"[1]广东省平远县慢性病防治站,广东平远,514600;[2]深圳市龙岗区疾病预防控制中心;",实用预防医学,梅毒;流行特征;发病趋势;,R759.1,2016,23,8
zyyjk201513021,0,"ISTIC,PKU",深圳市宝安区结核病患者对诊疗基本知识掌握的情况,,唐瑛[1];汪文新[2];赵梅桂[1];王云霞[1];赵安贵[1];,"[1]广东省深圳宝安区慢性病防治院结核病防治科,深圳市宝安区结核病防治医学重点学科,518133;[2]江苏大学管理学院;",职业与健康,结核;诊疗基本知识;知晓率;logistic回归;,R193,2015,31,13
hgzy201403010,0,"ISTIC,PKU",社区糖尿病用药的认识误区及对策,,刘志慧[1];谢红艳[2];,"[1]深圳市南山区慢性病防治院南油社康中心,广东深圳,518000;[2]深圳市南山区人民医院,广东深圳,518000;",中外医疗,社区糖尿病;用药认识误区;对策;,R587.1,2014,33,3
haixyx201604057,1,"ISTIC,PKU",不同药物口腔护理对牙周炎患者的疗效对比,10.3969/j.issn.1006-3765.2016.04.057,李满香;,[1]广东省深圳市福田区慢性病防治院 深圳518000,海峡药学,牙周炎;甲硝唑棒;米诺环素软膏;碘甘油;,R969.4,2016,28,4
zgrdyx201506005,0,"ISTIC,PKU",深圳地区HBV基因分型及耐药基因检测分析,,刘键[1];陆学东[1];蒋英[2];黄烈[1];庄鹏[1];王琼[1];吴润香[1];杨来智[1];,"[1]深圳市第四人民医院检验医学部,广东深圳,518033;[2]深圳市福田区慢性病防治院检验科,广东深圳,518048;",中国热带医学,乙肝病毒;基因型;基因芯片;耐药性;,R512.32,2015,15,6
jkr201502073,2,"ISTIC,PKU",神经梅毒患者焦虑抑郁情绪的循证护理,,谭艳;袁军;钟英云;,"[1]深圳市南山区慢性病防治院皮肤性病科,深圳,518000",中国当代医药,循证护理;神经梅毒;心理干预;效果;生活质量;,R377+.1,2015,,2
zgyxwz-jlxfc201601022,1,"ISTIC,PKU",护理干预对康复期精神分裂症患者康复的影响,10.3969/j.issn.1674-3768.2016.01.020,苏海云;张泉水;邓秀良;刘成锋;侯粤虎;,"[1]深圳市宝安区慢性病防治院, 广东深圳,518000",中国临床护理,护理干预;精神分裂症;社会功能;,,2016,8,1
xdhl201532006,0,"ISTIC,PKU",2003-2012年深圳市膀胱癌的发病趋势分析,10.3760/cma.j.issn.1674-2907.2015.32.005,阳世伟[1];吴松[1];彭绩[2];雷林[2];宋意[1];方怡悦[3];姜会玲[4];蔡志明[1];,"[1]518035,深圳市第二人民医院护理部;[2]518031,深圳市慢性病防治院;[3]广东省疾控中心, 广州,510300;[4]安徽医科大学护理学院, 合肥,230032;",中华现代护理杂志,膀胱肿瘤;发病率;病死率;数据收集;流行病学研究;,,2015,,32
djjk-x201411087,2,"ISTIC,PKU",浅谈血糖、尿糖及糖化血红蛋白的检测应用,10.3969/j.issn.1009-6019.2014.11.087,李广珍;宋金德;黄春英;李桂香;,[1]广东省深圳市罗湖区慢性病防治院 广东 深圳 518025,大家健康（下旬版）,糖尿病;尿糖;血糖;糖化血红蛋白(HbA1c);,R462,2014,,11
scyxzz201602008,1,"ISTIC,PKU",2~3岁儿童家长关于儿童保健知识需求现状调查和分析,10.13214/j.cnki.cjotadm.2016.02.008,黎凤鸣;,"[1]广东省深圳市福田区慢性病防治院,广东深圳,518000",中国伤残医学,2~3岁儿童;儿童保健;知识需求;,R172,2016,24,2
hnzy201608056,0,"ISTIC,PKU",微卡菌苗治疗肺结核合并糖尿病37例,10.16367/j.issn.1003-5028.2016.08.0589,李燕芬;廖美艳;曾进;秦金金;,"[1]深圳市宝安区慢性病防治院,广东深圳,518000",河南中医,糖尿病;肺结核;中西医结合疗法;微卡菌苗;,R259.21,2016,36,8
nhdxxb-yxb201503017,0,"ISTIC,PKU",感染性腹泻的现况调查及危险因素分析,10.15972/j.cnki.43鄄1509/r.2015.03.017,黄敏[1];谢基连[2];杨贵清[1];马花平[2];廖庆祥[1];,"[1]深圳市罗湖区疾病预防控制中心,广东 深圳,518020;[2]深圳市罗湖区社会福利中心;",中南医学科学杂志,感染性腹泻;发生率;危险因素;现况调查;,R195.4,2015,43,3
hnsysjjbzz201523026,1,,精神分裂症首次发病患者与超高危人群认知功能研究,10.3969/j.issn.1673-5110.2015.23.026,张秀芬;,[1]广东深圳市宝安区慢性病防治院 深圳 518000,中国实用神经疾病杂志,精神分裂症;超高危人群;认知功能;,R749.3,2015,,23
zgrdyx201608001,0,,硒对特应性皮炎小鼠CD4+CD25+Foxp3+调节性T细胞的影响,10.13604/j.cnki.46-1064/r.2016.08.01,莫俊銮;周继昌;张丽君;杨慧;李青;张芸;郑世杰;,"[1]深圳市慢性病防治中心,广东深圳,518020",中国热带医学,特应性皮炎;调节性T细胞;硒;免疫;,R758.3,2016,16,8
slyyxzz201612007,0,,纳米复合树脂修复龈下楔状缺损后对患牙牙周组织的影响观察,10.3969/j.issn.1004-4337.2016.12.007,杨玉慧;,[1]深圳市福田区慢性病防治院 深圳 518000,数理医药学杂志,楔状缺损;纳米复合树脂;龈沟液;,R781.4,2016,29,12
jkr201635012,0,,果酸换肤联合阿达帕林凝胶外用治疗轻中度痤疮的效果观察,10.3969/j.issn.1674-4721.2016.35.012,卢富琼;余珍;杨帆;,"[1]深圳市慢性病防治中心,广东深圳,518020",中国当代医药,果酸换肤;阿达帕林凝胶;轻中度痤疮;,R758.73+3,2016,23,35
zgrdyx201507015,0,,深圳市5种人群梅毒感染情况及患者治疗情况分析,10.13604/j.cnki.46-1064/r.2015.07.15,吴肖冰;张春来;蓝丽娜;洪福昌;,"[1]深圳市慢性病防治中心性病防治科,广东深圳,518020",中国热带医学,梅毒;感染;治疗;转诊;,R759.1,2015,15,7
zgyykx201623027,0,,观察颈夹脊穴注射复方当归注射液联合颈神经根阻滞治疗神经根型颈椎病的临床疗效,10.3969/j.issn.2095-0616.2016.23.027,温小秋;林日扬;曾进;陈绮;张现豪;,"[1]深圳市宝安区慢性病防治院,广东深圳,518000",中国医药科学,颈夹脊穴;复方当归注射液;颈神经根阻滞;神经根型颈椎病;,R681.5,2016,6,23
bfyx201610047,0,,替米沙坦不同给药时间治疗非杓型社区高血压的疗效,,许志贤;张富强;,[1]深圳市福田区慢性病防治院新港社康中心 深圳 518000,北方药学,替米沙坦;给药时间;非杓型;社区高血压;临床疗效;,R544.1,2016,13,10
lnpfxbkzz201605004,0,,调Q1064nm点阵激光联合氨甲环酸治疗黄褐斑的临床观察,10.3969/j.issn.1674-8468.2016.05.004,常树霞;万宇婷;,"[1]深圳市龙岗区慢性病防治院,广东 深圳,518023",皮肤性病诊疗学杂志,调Q 1064 nm点阵激光;氨甲环酸;黄褐斑;,R758.4+2,2016,23,5
rdyxzz201505009,0,,1例罕见的新生儿B群流脑死亡病例的实验室结果分析,,林世平[1];林一曼[2];姜伊祥[2];石晓路[2];陈琼城[2];邱亚群[2];李迎慧[2];,"[1]深圳市慢性病防治中心,广东深圳,518020;[2]广东省深圳市疾病预防控制中心,广东深圳,518020;",热带医学杂志,B群脑膜炎奈瑟菌;脉冲场凝胶电泳(PFGE);密切接触者;细菌培养;PCR;,R512.3,2015,15,5
yiyqy201629131,0,,甘利欣治疗抗结核药物所致肝损害的疗效观察,,殷玲丽;黄春英;雷向盈;黄庆萍;李广珍;,[1]深圳市罗湖区慢性病防治院 广东 深圳 518020,医药前沿,甘利欣;还原型谷胱甘肽;抗结核药物所致肝损害;,R97,2016,6,29
zgyykx201618031,0,,综合护理干预在跖疣患者行皮损内注射平阳霉素治疗中的效果观察,10.3969/j.issn.2095-0616.2016.18.031,卢富琼;余珍;杨帆;,"[1]深圳市慢性病防治中心,广东深圳,518020",中国医药科学,综合护理干预;平阳霉素;皮损内注射;跖疣;疗效;,R752.54,2016,6,18
zgxxws201511052,0,"ISTIC,PKU",深圳罗湖区中学生不同饮食相关行为对超重肥胖的影响,,廖庆祥;黄敏;,"[1]广东省深圳市罗湖区疾病预防控制中心,518020",中国学校卫生,饮食习惯;行为;学生;肥胖症;超重;,R151.1  R155.1,2015,36,11
slyyxzz201609069,0,"ISTIC,PKU",家长口腔健康素养在学生牙病防治中的作用分析,10.3969/j.issn.1004-4337.2016.09.069,杨玉慧;,[1]深圳市福田区慢性病防治院 深圳 518000,数理医药学杂志,龋齿;家长口腔健康素养;牙病防治;,R788+.1,2016,29,9
jyyxylc201613009,0,"ISTIC,PKU",不同添加剂对自制同型半胱氨酸质控品质量的影响,10.3969/j.issn.1672-9455.2016.13.009,石建新[1];朱岩[2];蒋英[1];向莹君[1];林惠玲[1];段桂开[2];蔡应木[3];,"[1]广东省深圳市福田区慢性病防治院 518048;[2]广东省深圳市妇幼保健院 518028;[3]汕头大学医学院第一附属医院,广东汕头,515041;",检验医学与临床,添加剂;同型半胱氨酸;质控品;,,2016,13,13
zgrdyx201506016,0,"ISTIC,PKU",深圳市2004～2013年梅毒流行病学分析,,蓝丽娜;吴肖冰;张春来;洪福昌;,"[1]深圳市慢性病防治中心性病防治科,广东深圳,518020",中国热带医学,梅毒;流行病学;性病;早期梅毒;隐性梅毒;,R759.1,2015,15,6
zgcjwsbj201404027,1,"ISTIC,PKU",某移民城市男男性行为人群艾滋病相关高危行为特征分析,10.3969/j.issn.1001-568X.2014.04.0028,李林涛;旷翠萍;齐杰;刘文忠;,[1]深圳市罗湖区疾病预防控制中心 广东深圳518020,中国初级卫生保健,男男性行为者;艾滋病;高危行为;,R512.91,2014,28,4
zwyxyj201626088,0,"ISTIC,PKU",健康教育结合生活方式指导对高血压患者干预效果评估,10.14033/j.cnki.cfmr.2016.26.088,周华;黄通;彭晓琳;,[1]深圳市南山区慢性病防治院 广东 深圳 518000,中外医学研究,健康教育;生活方式指导;高血压;,R544.1,2016,14,26
lchlzz201503015,1,"ISTIC,PKU",美沙酮维持治疗对男性性功能、泌乳素的影响及护理对策,10.3969/j.issn.1671-8933.2015.03.015,夏莉;张泉水;黎超雄;马君;蔡翠兰;邓秀良;,"[1]518126,深圳市宝安区慢性病防治院 深圳",临床护理杂志,美沙酮;性功能;泌乳素;,R971.2  R698,2015,,3
zgxxws201611023,0,"ISTIC,PKU",深圳市小学生龋病流行特征分析,10.16835/j.cnki.1000-9817.2016.11.023,张紫阳;李菊红;张莉;武剑;,"[1]广东省深圳市慢性病防治中心,518000",中国学校卫生,龋齿;流行病学研究;学生;,R195.4  R788+.1,2016,37,11
syyfyx201610010,0,"ISTIC,PKU",2015年深圳市南山区梅毒患者生存质量及其影响因素分析,10.3969/j.issn.1006-3110.2016.10.010,杨艳芳[1];罗珍胄[2];谭艳[2];吴秋红[2];田丽闪[2];周国茂[2];刘爱忠[1];,"[1]中南大学湘雅公共卫生学院,湖南长沙,410078;[2]深圳市南山区慢性病防治院;",实用预防医学,梅毒;生存质量;影响因素;WHOQOL-BREF量表;,R759.11,2016,23,10
nmgzyy201608119,0,"ISTIC,PKU",针灸配合中药治疗肾绞痛的临床疗效,10.3969/j.issn.1006-0979.2016.08.119,李国燕[1];李芸[2];熊吉龙[2];,[1]广东省梅州市五华县慢性病防治站 五华514400;[2]广东省深圳市中医院 深圳518000;,内蒙古中医药,针灸疗法;中药;肾绞痛;,R246.1,2016,35,8
zgxxws201602046,0,"ISTIC,PKU",深圳市某街道公立与私立小学学生主要健康指标比较,10.16835/j.cnki.1000-9817.2016.02.046,郑世杰[1];胡正兴[1];陈少清[1];赖建兴[1];宋建军[1];周继昌[2];,"[1]广东省深圳市宝安区石岩预防保健所,518108;[2]深圳市慢性病防治中心;",中国学校卫生,公共卫生;组织和管理;中小学生卫生保健服务;,R174+.6  R197.32,2016,37,2
gxyfyx201604018,0,"ISTIC,PKU",γ-干扰素释放试验与PPD皮肤试验在学龄儿童结核感染筛查中的比较,10.3969/j.issn.1673-758X.2016.04.018,冀红霞[1];武学成[2];,[1]包头医学院第一附属医院 内蒙古包头014010;[2]深圳市龙华新区慢性病防治中心 广东深圳518104;,应用预防医学,γ-干扰素释放试验;PPD皮肤试验;学龄儿童;,R52,2016,22,4
hqzyy201605009,0,"ISTIC,PKU",补益类复方中药调控流感病毒样颗粒免疫小鼠外周血白细胞介素17 A的表达水平,10.3969/j.issn.1674-1749.2016.05.008,林巧[1];邱勇龙[1];侯杏芳[2];郑军[1];张国良[2];曾进[1];刘映霞[2];聂广[2];,"[1]518126,深圳市宝安区慢性病防治院综合门诊;[2]深圳市第三人民医院肝病研究所;",环球中医药,补益类复方中药;流感;病毒样颗粒;白细胞介素-17A;,R285.5,2016,9,5
zyyjk201502029,4,"ISTIC,PKU",社区健康管理对老年慢性喘息性支气管炎肺功能及预后的影响,,苏桦[1];董时广[2];刘娟[1];刘欣[1];郑玉婷[1];,"[1]广东省深圳市福田区人民医院八卦岭社康中心,518033;[2]深圳市福田区慢性病防治院金碧社康中心;",职业与健康,社区健康管理;慢性喘息性支气管炎;老年;预后;,R181.8,2015,31,2
bfyx201505113,1,"ISTIC,PKU",阿托伐他汀强化降脂对高血压合并糖尿病患者颈动脉内膜中层厚度及血管内皮功能的影响,,陈洁;赵蓉;谢延;马锦济;向莹君;,[1]广东省深圳市福田区慢性病防治院门诊部 深圳 518048,北方药学,高血压;糖尿病;阿托伐他汀;强化降脂;颈动脉内膜中层厚度;血管内皮功能;,R544.1,2015,,5
syyfyx201609035,0,"ISTIC,PKU",平远县2009-2014年结核分枝杆菌检出及耐药情况,10.3969/j.issn.1006-3110.2016.09.035,谢显扬[1];凌春飞[2];江小英[1];李晓霞[3];,"[1]广东省平远县慢性病防治站,广东 平远,514600;[2]广东省平远县人民医院;[3]深圳市龙岗区疾病预防控制中心;",实用预防医学,结核分枝杆菌;检测;耐药;,R378.91+1,2016,23,9
zgxxws201608013,0,"ISTIC,PKU",深圳市儿童零食营养教育行为干预效果评价,10.16835/j.cnki.1000-9817.2016.08.013,熊静帆;谢尉;阮建民;朱品磊;,"[1]广东省深圳市慢性病防治中心,518020",中国学校卫生,食品;饮食习惯;健康教育;儿童;,G479  R153.2,2016,37,8
gwyx-lcsw201617033,0,"ISTIC,PKU",白细胞介素-17与结核分枝杆菌感染关系的研究进展,10.3969/j.issn.1673-4130.2016.17.033,温贵华(综述);孙珍(审校);,[1]广东省深圳市宝安区慢性病防治院检验科 518101,国际检验医学杂志,白细胞介素-17;结核分枝杆菌;免疫反应;,,2016,37,17
zgflzz201501008,0,"ISTIC,PKU",不同毒性Mtb菌株对Ⅰ型干扰素基因的诱导作用及其在结核病患者外周血中的表达,10.3969/j.issn.1000-6621.2015.01.008,詹森林[1];张国良[1];钟红剑[2];金晓菲[1];林巧[2];张明霞[1];陈心春[1];周伯平[1];,"[1]518112,广东医学院附属深圳市第三人民医院 广东省新发传染病诊治重点实验室;[2]深圳市宝安区慢性病防治院结核科;",中国防痨杂志,结核;干扰素Ⅰ型;基因表达;,,2015,37,1
yjmzyxyxb201502054,0,"ISTIC,PKU",有机溶剂作业场所健康促进及其效果评价,10.3969/j.issn.1001-5817.2015.02.054,彭志敏;黄丽静;陈国翠;尹强兵;张喜中;,"[1]广东省深圳市罗湖区疾病预防控制中心,广东 深圳,518020",右江民族医学院学报,有机溶剂;健康教育;企业作业场所;,R193,2015,,2
zgrdyx201502019,1,"ISTIC,PKU",糖尿病患者尿液中13种微量元素含量及其与血糖的相关性,,王俊;谢尉;谭洪兴;于微;刘小立;,"[1]深圳市慢性病防治中心,广东深圳,518020",中国热带医学,糖尿病;尿液;微量元素;,R587.1,2015,15,2
zgyxwz-jlxfc201505005,1,"ISTIC,PKU",护理干预对痤疮患者体像的影响,10.3969/j.issn.1674-3768.2015.05.005,邓益帼;李湘辉;周佳慧;,"[1]宝安区慢性病防治院, 广东深圳,518101",中国临床护理,护理干预;痤疮;体像;,,2015,,5
djjk-x201504021,1,"ISTIC,PKU",动力学模型在预测深圳市宝安区结核病的应用,10.3969/j.issn.1009-6019.2015.04.021,张磊;刘艳红;,[1]深圳市宝安区慢性病防治院 广东 深圳 518133,大家健康（下旬版）,肺结核病;预测;动力学模型;,R181,2015,,4
zgmxbyfykz201507002,1,"ISTIC,PKU",深圳市福田区慢性病高风险人群饮酒行为现况分析,10.16386/j.cjpccd.issn.1004-6194.2015.07.002,白雅敏[1];倪文庆[2];刘敏[1];徐健[2];张勇[1];刘克军[3];杨应周[2];刘小立[2];马吉祥[1];,"[1]中国疾病预防控制中心慢性非传染性疾病预防控制中心,北京,100050;[2]深圳市慢性病防治中心健康与慢病管理科;[3]卫生部卫生发展研究中心医药技术经济评价研究室;",中国慢性病预防与控制,高风险人群;饮酒行为;现况分析;,R544.1,2015,23,7
juanz201606052,0,"ISTIC,PKU",公文处理与档案管理的衔接处理,,邹灵洁;,"[1]深圳市慢性病防治中心,广东 深圳,518020",卷宗,公文处理;档案管理;衔接处理;,,2016,6,6
slyyxzz201605066,0,"ISTIC,PKU",老年人口腔疼痛原因分析及护理,10.3969/j.issn.1004-4337.2016.05.066,李满香;,[1]深圳市福田区慢性病防治院 深圳 518000,数理医药学杂志,口腔疼痛;原因;牙周炎;优质护理;疼痛视觉模拟评分;,R473,2016,29,5
rdyxzz201501026,1,"ISTIC,PKU",3366例伤害住院病人住院费用及影响因素分析,,赵丹;陈忠伟;欧阳斌发;,"[1]深圳市南山区慢性病防治院,深圳南山518054",热带医学杂志,伤害;住院费用;影响因素;,R195.4,2015,15,1
