zgxmsy201209011,23,"ISTIC,PKU",鹅源黄病毒的分离和初步鉴定,10.3969/j.issn.1671-7236.2012.09.011,袁生[1];李金平[2];王敏儒[1];白挨泉[1];蒲文珺[1];张济培[1];彭巧丽[3];王辉[3];陈志伟[4];张浩吉[1];,"[1]佛山科学技术学院动物医学系,广东佛山,528231;[2]佛山科学技术学院动物医学系,广东佛山 528231;香港大学李嘉诚医学院艾滋病研究所深圳研究室,深圳第三人民医院,广东深圳 518112;[3]香港大学李嘉诚医学院艾滋病研究所深圳研究室,深圳第三人民医院,广东深圳 518112;[4]香港大学李嘉诚医学院艾滋病研究所深圳研究室,深圳第三人民医院,广东深圳 518112;香港大学李嘉诚医学院艾滋病研究所,中国香港;",中国畜牧兽医,黄病毒;鹅;分离;鉴定;,S852.65,2012,39,9
zhek201401007,10,"ISTIC,PKU",脓毒症患儿血浆微RNA表达及其与炎症细胞因子的相关性,10.3760/cma.j.issn.0578-1310.2014.01.007,武宇辉[1];李成荣[2];何颜霞[1];李秋[3];王国兵[2];温鹏强[2];杨卫国[1];杨燕澜[1];,"[1]518026,重庆医科大学深圳儿童医院PICU;[2]518026,重庆医科大学深圳儿童医院儿科研究所;[3]重庆医科大学附属儿童医院肾脏免疫科;",中华儿科杂志,儿童;脓毒症;血浆;微RNAs;,,2014,52,1
zgnkxzz201606001,0,"ISTIC,PKU",不完全型雄激素不敏感综合征产前诊断研究,10.3969/j.issn.1008-0848.2016.06.001,吴维青[1];华轩[2];袁晖[3];谢建生[1];,[1]南方医科大学附属深圳妇幼保健院中心实验室 深圳 518032;[2]南方医科大学附属深圳妇幼保健院超声科;[3]南方医科大学附属深圳妇幼保健院产科;,中国男科学杂志,不完全型雄激素不敏感综合征;雄激素受体基因;产前诊断;连锁(遗传学);,R714.55,2016,30,6
syeklczz201422013,1,"ISTIC,PKU",婴幼儿百日咳的临床特征,10.3760/cma.j.issn.2095-428X.2014.22.013,黄建琼[1];马卓娅[2];郑跃杰[2];刘恩梅[3];,"[1]400014 重庆医科大学附属儿童医院呼吸科;深圳儿童医院呼吸科;[2]深圳儿童医院呼吸科;[3]400014,重庆医科大学附属儿童医院呼吸科;",中华实用儿科临床杂志,百日咳;聚合酶链式反应;婴幼儿;,,2014,29,22
zhnkx201206012,4,"ISTIC,PKU",IFN-γ酶联免疫斑点法与结核菌素皮试在附睾结核检测中的应用比较,,黄皓[1];杨细飞[2];邓群益[3];李兵[4];刘国辉[3];张洁云[5];杨大飞[6];,"[1]深圳第三人民医院,泌尿外科,广东深圳 518112;[2]深圳市疾病预防控制中心现代毒理学重点实验室,广东深圳,518055;[3]深圳第三人民医院,结核病科,广东深圳 518112;[4]深圳第三人民医院,传染科,广东深圳 518112;[5]深圳第三人民医院,实验中心,广东深圳 518112;[6]黄冈市中医院脑外科,湖北黄冈,438000;",中华男科学杂志,附睾结核;酶联免疫斑点法;结核菌素皮试;,R697+.22,2012,18,6
zgyxyxjs201303030,3,"ISTIC,PKU",乳腺黏液癌的影像学特征分析,,陈琮瑛[1];付建民[2];袁鹰[1];余容[1];蒋红兵[3];李胜利[1];,"[1]南方医科大学附属深圳妇幼保健院超声科,广州深圳,518028;[2]南方医科大学附属深圳妇幼保健院乳腺外科,广州深圳,518028;[3]南方医科大学附属深圳妇幼保健院放射科,广州深圳,518028;",中国医学影像技术,乳腺肿瘤;超声检查;乳房X线摄影术;,R737.9  R445.1  R814,2013,29,3
zgyszz201507020,2,"ISTIC,PKU",2009年至2013年深圳市先天性心脏病监测结果分析,10.3760/cma.j.issn.1008-1372.2015.07.020,赖彩芹[1];王晨虹[1];李胜利[2];赵光临[3];谷寅[4];,"[1]南方医科大学附属深圳妇幼保健院产科,深圳,518028;[2]南方医科大学附属深圳妇幼保健院超声科,深圳,518028;[3]南方医科大学附属深圳妇幼保健院信息科,深圳,518028;[4]南方医科大学附属深圳妇幼保健院麻醉科,深圳,518028;",中国医师杂志,心脏缺损;先天性/流行病学;,,2015,17,7
zgzllc201204002,2,"ISTIC,PKU",GGH基因多态性研究及一个新的错义突变T191G的发现,10.3969/j.issn.1000-8179.2012.04.002,张洪洪[1];岳丽杰[1];袁秀丽[2];郑苗苗[1];胡椿艳[1];杨春兰[1];,"[1]遵义医学院深圳儿童医院儿科研究所,广东省深圳市,518026;[2]遵义医学院深圳儿童医院血液科,广东省深圳市,518026;",中国肿瘤临床,γ-谷氨酰水解酶;单核苷酸多态性;急性白血病;儿童;,R73,2012,39,4
zgmyxzz201307003,5,"ISTIC,PKU",肝特异性的miR-122对肝癌细胞增殖及凋亡的影响,10.3969/j.issn.1000-484X.2013.07.003,庄鹏[1];李志莹[2];王湘郴[1];郑昌京[1];,"[1]深圳第四人民医院感染科,深圳,518033;[2]深圳第六人民医院呼吸科,深圳,518052;",中国免疫学杂志,miR-122;肝癌;增殖;凋亡;,R575,2013,29,7
zgptwkzz201501028,4,"ISTIC,PKU",肝癌干细胞标志物研究的进展,10.3978/j.issn.1005-6947.2015.01.021,程康文[1];詹勇强[2];王成友[3];王贵和[1];,"[1]安徽省铜陵市人民医院普通外科,安徽铜陵,244000;[2]广东省深圳市第二人民医院肝胆外科,广东深圳,518039;[3]广东省深圳华侨医院普通外科,广东深圳,518111;",中国普通外科杂志,"癌,肝细胞;肿瘤干细胞;分子标志物;综述文献;",R735.7,2015,,1
zhfylcyxzz201206011,3,"ISTIC,PKU",乳腺黏液癌的临床、影像学及其组织病理学特征分析,10.3877/cma.j.issn.1673-5250.2012.06.011,陈琮瑛[1];傅建民[2];袁鹰[1];余容[1];赵弘[3];黄犁[4];李胜利[1];,"[1]南方医科大学附属深圳妇幼保健院超声科,深圳,518028;[2]南方医科大学附属深圳妇幼保健院乳腺外科,深圳,518028;[3]南方医科大学附属深圳妇幼保健院放射科,深圳,518028;[4]南方医科大学附属深圳妇幼保健院病理科,深圳,518028;",中华妇幼临床医学杂志（电子版）,乳腺;黏液癌;超声;X射线;,,2012,8,6
syyylczz201504010,4,"ISTIC,PKU",罗库溴铵应用于产科全麻快速诱导气管插管最佳剂量的研究,10.3969/j.issn.1672-6170.2015.04.010,陈岱莉[1];黄绍农[2];王亮[3];庄仁坤[4];,"[1]广州医科大学，广东 广州 510182; 南方医科大学附属深圳妇幼保健院麻醉科，广东 深圳 518028;[2]广东省深圳市第二人民医院麻醉科,广东 深圳,518028;[3]南方医科大学附属深圳妇幼保健院麻醉科,广东 深圳,518028;[4]南方医科大学附属深圳妇幼保健院超声科,广东 深圳,518028;",实用医院临床杂志,罗库溴铵;序贯法;半数有效剂量;产妇;非产妇;,R614.2,2015,,4
wxhxzz201302008,1,"ISTIC,PKU",妊娠糖尿病患者血清中性粒细胞明胶酶相关脂质运载蛋白水平变化,10.3969/j.issn.1005-1740.2013.02.008,王芳[1];叶丽容[2];杨丽英[2];李元涛[3];,"[1]南方医科大学附属深圳妇幼保健院内科,深圳,518028;[2]南方医科大学附属深圳妇幼保健院产科,深圳,518028;[3]南方医科大学附属深圳妇幼保健院麻醉科,深圳,518028;",微循环学杂志,妊娠期糖尿病;中性粒细胞明胶酶相关脂质运载蛋白;胰岛素抵抗;,R587.1  R714,2013,23,2
xdhl201321036,0,"ISTIC,PKU",临床产科专科护士核心能力培训课程的设置,10.3760/cma.j.issn.1674-2907.2013.21.033,邬俏璇[1];靳淑雁[2];朱社宁[1];丁蓉[1];成娟[3];周婵[3];,"[1]518028,南方医科大学附属深圳妇幼保健院护理部;[2]518028,南方医科大学附属深圳妇幼保健院统计室;[3]518028,南方医科大学附属深圳妇幼保健院产科;",中华现代护理杂志,产科;专科护士;核心能力;课程设置;Delphi法;,,2013,19,21
zgwstxzz201503027,4,"ISTIC,PKU",20例儿童难治性支原体肺炎临床分析,10.13381/j.cnki.cjm.201503027,付卓[1];郑跃杰[2];,"[1]遵义医学院附属深圳儿童医院,广东深圳518035;天津市儿童医院,天津300074;[2]遵义医学院附属深圳儿童医院,广东深圳,518035;",中国微生态学杂志,儿童;难治性支原体性肺炎;临床分析;,R72,2015,27,3
zglnxzz201307036,6,"ISTIC,PKU",超声在老年女性钼靶BI-RADSⅣ级乳腺小肿块诊断中的应用,10.3969/j.issn.1005-9202.2013.07.036,孔程[1];傅建民[1];郑爱秋[1];石剑[1];魏建南[1];陈琮瑛[2];余蓉[2];,"[1]南方医科大学附属深圳妇幼保健院乳腺外科,广东 深圳,518048;[2]南方医科大学附属深圳妇幼保健院超声科;",中国老年学杂志,超声;钼靶筛查;乳腺影像报告与数据系统;乳腺小肿块;,R445,2013,33,7
